0.000000,84.0883,173.318,1000,1,0,0.100000
0.010000,84.0883,173.318,1000,1,0.0413048,0.141305
0.020000,84.0883,173.318,1105.07,1,0.082454,0.182454
0.030000,84.0883,173.318,1208.87,1,0.135337,0.235337
0.040000,84.0883,173.318,1310.64,1,0.200893,0.300893
0.050000,84.0883,173.318,1407.22,1,0.279892,0.379892
0.060000,84.0883,173.318,1498.42,1,0.372548,0.472548
0.070000,84.0883,173.318,1584.1,1,0.478864,0.578864
0.080000,84.0883,173.318,1664.24,1,0.598661,0.698661
0.090000,84.0883,173.318,1738.62,1,0.73159,0.831590
0.100000,84.0883,173.318,1807.31,1,0.87712,0.977120
0.110000,84.0883,173.318,1870.5,1,1.03459,1.134591
0.120000,84.0883,173.318,1928.42,1,1.20326,1.303263
0.130000,84.0883,173.318,1981.33,1,1.38233,1.482335
0.140000,84.0883,173.318,2029.51,1,1.57097,1.670968
0.150000,84.0883,173.318,2073.33,1,1.76831,1.868312
0.160000,84.0883,173.318,2113.12,1,1.97353,2.073529
0.170000,84.0883,173.318,2149.15,1,2.18591,2.285906
0.180000,84.0883,173.318,2181.59,1,2.40537,2.505374
0.190000,84.0883,173.318,2210.7,1,2.63121,2.731214
0.200000,84.0883,173.318,2236.76,1,2.86274,2.962736
0.210000,84.0883,173.318,2260.01,1,3.09928,3.199284
0.220000,84.0883,173.318,2280.69,1,3.34024,3.440242
0.230000,84.0883,173.318,2299.03,1,3.58503,3.685030
0.240000,84.0883,173.318,2315.23,1,3.83311,3.933112
0.250000,84.0883,173.318,2329.5,1,4.08399,4.183991
0.260000,84.0883,173.318,2342.01,1,4.33721,4.437208
0.270000,84.0883,173.318,2352.95,1,4.59231,4.692306
0.280000,84.0883,173.318,2362.67,1,4.84809,4.948085
0.290000,84.0883,173.318,2371.3,1,5.10424,5.204238
0.300000,84.0883,173.318,2378.94,1,5.36049,5.460486
0.310000,84.0883,173.318,2385.72,1,5.61658,5.716584
0.320000,84.0883,173.318,2391.71,1,5.87231,5.972312
0.330000,84.0883,173.318,2396.99,1,6.12747,6.227473
0.340000,84.0883,173.318,2401.65,1,6.38189,6.481894
0.350000,84.0883,173.318,2405.75,1,6.63542,6.735422
0.360000,84.0883,173.318,2409.32,1,6.88792,6.987918
0.370000,84.0883,173.318,2412.85,1,7.13853,7.238527
0.380000,84.0883,173.318,2416.4,1,7.38716,7.487156
0.390000,84.0883,173.318,2419.97,1,7.63384,7.733842
0.400000,84.0883,173.318,2423.55,1,7.87862,7.978620
0.410000,84.0883,173.318,2427.13,1,8.12152,8.221520
0.420000,84.0883,173.318,2430.7,1,8.36257,8.462570
0.430000,84.0883,173.318,2434.27,1,8.6018,8.701799
0.440000,84.0883,173.318,2437.83,1,8.83923,8.939232
0.450000,84.0883,173.318,2441.38,1,9.07489,9.174893
0.460000,84.0883,173.318,2444.96,1,9.30862,9.408625
0.470000,84.0883,173.318,2448.69,1,9.53991,9.639911
0.480000,84.0883,173.318,2452.56,1,9.76884,9.868841
0.490000,84.0883,173.318,2456.53,1,9.99549,10.095494
0.500000,84.0883,173.318,2460.58,1,10.2199,10.319944
0.510000,84.0883,350,2464.71,1,10.4423,10.542252
0.520000,84.0883,350,2468.88,1,10.652,10.752047
0.530000,84.0883,350,2473.07,1,10.86,10.959957
0.540000,84.0883,350,2477.25,1,11.066,11.166018
0.550000,84.0883,350,2481.44,1,11.2703,11.370267
0.560000,84.0883,350,2485.62,1,11.4727,11.572735
0.570000,84.0883,350,2489.79,1,11.6735,11.773452
0.580000,84.0883,350,2494.25,1,11.872,11.971956
0.590000,84.0883,350,2498.99,1,12.0684,12.168360
0.600000,84.0883,350,2503.94,1,12.2628,12.362780
0.610000,84.0883,350,2509.06,1,12.4553,12.555322
0.620000,84.0883,350,2514.33,1,12.6461,12.746073
0.630000,84.0883,350,2519.71,1,12.8351,12.935113
0.640000,84.0883,350,2525.17,1,13.0225,13.122508
0.650000,84.0883,350,2530.7,1,13.2083,13.308318
0.660000,84.0883,350,2536.28,1,13.3926,13.492596
0.670000,84.0883,350,2541.88,1,13.5754,13.675389
0.680000,84.0883,350,2547.51,1,13.7567,13.856737
0.690000,84.0883,350,2553.14,1,13.9367,14.036677
0.700000,84.0883,350,2558.78,1,14.1152,14.215243
0.710000,84.0883,350,2564.4,1,14.2925,14.392463
0.720000,84.0883,350,2570.18,1,14.4681,14.568117
0.730000,84.0883,350,2576.23,1,14.6421,14.742083
0.740000,84.0883,350,2582.49,1,14.8145,14.914477
0.750000,84.0883,350,2588.93,1,14.9854,15.085399
0.760000,84.0883,350,2595.5,1,15.1549,15.254932
0.770000,84.0883,350,2602.16,1,15.3231,15.423147
0.780000,84.0883,350,2608.91,1,15.4901,15.590106
0.790000,84.0883,350,2615.7,1,15.6559,15.755861
0.800000,84.0883,350,2622.52,1,15.8205,15.920457
0.810000,84.0883,350,2629.37,1,15.9839,16.083932
0.820000,84.0883,350,2636.22,1,16.1463,16.246322
0.830000,84.0883,350,2643.06,1,16.3077,16.407655
0.840000,84.0883,350,2649.89,1,16.468,16.567957
0.850000,84.0883,350,2656.7,1,16.6273,16.727251
0.860000,84.0883,350,2663.48,1,16.7856,16.885558
0.870000,84.0883,350,2670.22,1,16.9429,17.042895
0.880000,84.0883,350,2676.93,1,17.0993,17.199280
0.890000,84.0883,350,2683.6,1,17.2547,17.354726
0.900000,84.0883,350,2690.23,1,17.4092,17.509247
0.910000,84.0883,350,2696.83,1,17.5628,17.662822
0.920000,84.0883,350,2703.59,1,17.7152,17.815228
0.930000,84.0883,350,2710.47,1,17.8665,17.966537
0.940000,84.0883,350,2717.43,1,18.0168,18.116810
0.950000,84.0883,350,2724.46,1,18.1661,18.266097
0.960000,84.0883,350,2731.52,1,18.3144,18.414443
0.970000,84.0883,350,2738.62,1,18.4619,18.561882
0.980000,84.0883,350,2745.72,1,18.6084,18.708446
0.990000,84.0883,350,2752.82,1,18.7542,18.854162
1.000000,84.0883,350,2759.91,1,18.8991,18.999053
1.010000,0,350,2766.98,1,19.0431,19.143138
1.020000,0,350,2598.92,1,19.1864,0.100000
1.030000,0,350,2456.34,1,19.2904,0.100000
1.040000,0,350,2338.31,1,19.3602,0.100000
1.050000,0,350,2247.16,1,19.4024,0.100000
1.060000,0,350,2181.03,1,19.4201,0.100000
1.070000,0,350,2128.26,1,19.4246,0.100000
1.080000,0,350,2082.59,1,19.4223,0.100000
1.090000,0,350,2041.46,1,19.4157,0.100000
1.100000,0,350,2003.52,1,19.406,0.100000
1.110000,0,350,1967.99,1,19.394,0.100000
1.120000,0,350,1934.33,1,19.3804,0.100000
1.130000,0,350,1902.18,1,19.3654,0.100000
1.140000,0,350,1871.27,1,19.3493,0.100000
1.150000,0,350,1841.42,1,19.3322,0.100000
1.160000,0,350,1812.46,1,19.3144,0.100000
1.170000,0,350,1784.28,1,19.296,0.100000
1.180000,0,350,1756.77,1,19.277,0.100000
1.190000,0,350,1729.87,1,19.2575,0.100000
1.200000,0,350,1703.5,1,19.2376,0.100000
1.210000,0,350,1677.61,1,19.2173,0.100000
1.220000,0,350,1652.16,2,19.1967,10.903251
1.230000,0,350,1580.64,2,19.2077,10.892273
1.240000,0,350,1515.54,2,19.213,10.887006
1.250000,0,350,1456.87,2,19.2129,10.887137
1.260000,0,350,1404.77,2,19.2081,10.891934
1.270000,0,350,1360.07,2,19.1989,10.901106
1.280000,0,350,1322.45,2,19.1856,10.914396
1.290000,0,350,1290.09,2,19.1693,10.930747
1.300000,0,350,1260.82,2,19.1511,10.948865
1.310000,0,350,1233.63,2,19.1319,10.968145
1.320000,0,350,1207.94,2,19.1118,10.988245
1.330000,0,350,1183.4,2,19.091,11.008953
1.340000,0,350,1159.75,2,19.0699,11.030126
1.350000,0,350,1136.8,2,19.0483,11.051666
1.360000,0,350,1114.45,2,19.0265,11.073500
1.370000,0,350,1092.59,2,19.0044,11.095573
1.380000,0,350,1071.15,2,18.9822,11.117844
1.390000,0,350,1050.08,2,18.9597,11.140279
1.400000,0,350,1029.33,2,18.9371,11.162852
1.410000,0,350,1008.87,2,18.9145,11.185541
1.420000,0,350,988.669,2,18.8917,11.208329
1.430000,0,350,968.696,2,18.8688,11.231202
1.440000,0,350,948.934,2,18.8459,11.254147
1.450000,0,350,929.366,2,18.8228,11.277155
1.460000,0,350,909.976,2,18.7998,11.300217
1.470000,0,350,890.751,2,18.7767,11.323326
1.480000,0,350,871.681,2,18.7535,11.346475
1.490000,0,350,852.757,2,18.7303,11.369659
1.500000,0,350,833.97,2,18.7071,11.392874
1.510000,0,350,815.314,2,18.6839,11.416115
1.520000,0,350,796.781,2,18.6606,11.439380
1.530000,0,350,778.367,2,18.6373,11.462665
1.540000,0,350,760.067,2,18.614,11.485968
1.550000,0,350,741.877,2,18.5907,11.509286
1.560000,0,350,723.793,2,18.5674,11.532618
1.570000,0,350,705.811,2,18.544,11.555961
1.580000,0,350,687.929,2,18.5207,11.579315
1.590000,0,350,670.144,2,18.4973,11.602677
1.600000,0,350,652.453,2,18.474,11.626047
1.610000,0,350,634.856,2,18.4506,11.649423
1.620000,0,350,617.349,2,18.4272,11.672805
1.630000,0,350,600,2,18.4038,11.696192
1.640000,0,350,600,2,18.3804,11.719583
1.650000,0,350,600,2,18.357,11.742973
1.660000,0,350,600,2,18.3336,11.766361
1.670000,0,350,600,2,18.3103,11.789749
1.680000,0,350,600,2,18.2869,11.813135
1.690000,0,350,600,2,18.2635,11.836521
1.700000,0,350,600,2,18.2401,11.859905
1.710000,0,350,600,2,18.2167,11.883288
1.720000,0,350,600,2,18.1933,11.906669
1.730000,0,350,600,2,18.1699,11.930050
1.740000,0,350,600,2,18.1466,11.953430
1.750000,0,350,600,2,18.1232,11.976808
1.760000,0,350,600,2,18.0998,12.000185
1.770000,0,350,600,2,18.0764,12.023561
1.780000,0,350,600,2,18.0531,12.046936
1.790000,0,350,600,2,18.0297,12.070310
1.800000,0,350,600,2,18.0063,12.093683
1.810000,0,350,600,2,17.9829,12.117054
1.820000,0,350,600,2,17.9596,12.140425
1.830000,0,350,600,2,17.9362,12.163794
1.840000,0,350,600,2,17.9128,12.187162
1.850000,0,350,600,2,17.8895,12.210529
1.860000,0,350,600,2,17.8661,12.233895
1.870000,0,350,600,2,17.8427,12.257260
1.880000,0,350,600,2,17.8194,12.280623
1.890000,0,350,600,2,17.796,12.303985
1.900000,0,350,600,2,17.7727,12.327347
1.910000,0,350,600,2,17.7493,12.350707
1.920000,0,350,600,2,17.7259,12.374066
1.930000,0,350,600,2,17.7026,12.397424
1.940000,0,350,600,2,17.6792,12.420780
1.950000,0,350,600,2,17.6559,12.444136
1.960000,0,350,600,2,17.6325,12.467490
1.970000,0,350,600,2,17.6092,12.490844
1.980000,0,350,600,2,17.5858,12.514196
1.990000,0,350,600,2,17.5625,12.537547
2.000000,0,350,600,2,17.5391,12.560897
2.010000,100,0,600,2,17.5158,52.584246
2.020000,100,0,713.619,2,17.5131,0.100000
2.030000,100,0,831.531,2,17.5104,0.100000
2.040000,100,0,953.751,2,17.508,0.100000
2.050000,100,0,1080.04,2,17.5059,0.100000
2.060000,100,0,1209.28,2,17.505,0.100000
2.070000,100,0,1336.28,2,17.5084,0.100000
2.080000,100,0,1448.42,2,17.5218,0.100000
2.090000,100,0,1552.19,2,17.5434,0.100000
2.100000,100,0,1649.05,2,17.5728,0.100000
2.110000,100,0,1738.35,2,17.6105,0.100000
2.120000,100,0,1820.39,2,17.6563,0.100000
2.130000,100,0,1895.25,2,17.7101,0.100000
2.140000,100,0,1963.11,2,17.7719,0.100000
2.150000,100,0,2024.49,2,17.8411,0.100000
2.160000,100,0,2080.13,2,17.917,0.100000
2.170000,100,0,2130.44,2,17.9992,0.100000
2.180000,100,0,2175.78,2,18.0872,0.100000
2.190000,100,0,2216.56,2,18.1807,0.100000
2.200000,100,0,2253.15,2,18.279,0.100000
2.210000,100,0,2285.93,2,18.3817,0.100000
2.220000,100,0,2315.27,2,18.4884,0.100000
2.230000,100,0,2341.51,1,18.5986,-0.400000
2.240000,100,0,2408.59,1,18.6774,-0.400000
2.250000,100,0,2466.04,1,18.7689,-0.400000
2.260000,100,0,2515.96,1,18.8711,-0.400000
2.270000,100,0,2559.41,1,18.983,-0.400000
2.280000,100,0,2597.75,1,19.1025,-0.400000
2.290000,100,0,2631.92,1,19.2281,-0.400000
2.300000,100,0,2662.52,1,19.359,-0.400000
2.310000,100,0,2689.98,1,19.4943,-0.400000
2.320000,100,0,2714.69,1,19.6335,-0.400000
2.330000,100,0,2737.02,1,19.7759,-0.400000
2.340000,100,0,2757.26,1,19.921,-0.400000
2.350000,100,0,2775.72,1,20.0683,-0.400000
2.360000,100,0,2792.62,1,20.2174,-0.400000
2.370000,100,0,2808.19,1,20.368,-0.400000
2.380000,100,0,2822.55,1,20.5196,-0.400000
2.390000,100,0,2835.82,1,20.672,-0.400000
2.400000,100,0,2848.15,1,20.8251,-0.400000
2.410000,100,0,2859.68,1,20.9784,-0.400000
2.420000,100,0,2870.54,1,21.1319,-0.400000
2.430000,100,0,2880.81,1,21.2855,-0.400000
2.440000,100,0,2890.59,1,21.4389,-0.400000
2.450000,100,0,2900.09,1,21.5919,-0.400000
2.460000,100,0,2909.35,1,21.7445,-0.400000
2.470000,100,0,2918.4,1,21.8966,-0.400000
2.480000,100,0,2927.51,1,22.0478,-0.400000
2.490000,100,0,2936.73,1,22.198,-0.400000
2.500000,100,0,2946.04,1,22.3473,-0.400000
2.510000,100,0,2955.36,1,22.4959,-0.400000
2.520000,100,0,2964.67,1,22.6437,-0.400000
2.530000,100,0,2973.94,1,22.7908,-0.400000
2.540000,100,0,2983.17,1,22.9372,-0.400000
2.550000,100,0,2992.48,1,23.0829,-0.400000
2.560000,100,0,3001.85,1,23.228,-0.400000
2.570000,100,0,3011.26,1,23.3725,-0.400000
2.580000,100,0,3020.71,1,23.5164,-0.400000
2.590000,100,0,3030.4,1,23.6594,-0.400000
2.600000,100,0,3040.27,1,23.8017,-0.400000
2.610000,100,0,3050.25,1,23.9433,-0.400000
2.620000,100,0,3060.31,1,24.0844,-0.400000
2.630000,100,0,3070.37,1,24.2251,-0.400000
2.640000,100,0,3080.42,1,24.3654,-0.400000
2.650000,100,0,3090.46,1,24.5055,-0.400000
2.660000,100,0,3100.47,1,24.6453,-0.400000
2.670000,100,0,3110.58,1,24.7848,-0.400000
2.680000,100,0,3121.16,1,24.9238,-0.400000
2.690000,100,0,3132.06,1,25.0625,-0.400000
2.700000,100,0,3143.16,1,25.2009,-0.400000
2.710000,100,0,3154.4,1,25.3392,-0.400000
2.720000,100,0,3165.73,1,25.4774,-0.400000
2.730000,100,0,3177.07,1,25.6156,-0.400000
2.740000,100,0,3188.4,1,25.7537,-0.400000
2.750000,100,0,3199.72,1,25.8919,-0.400000
2.760000,100,0,3211.02,1,26.03,-0.400000
2.770000,100,0,3222.3,1,26.1681,-0.400000
2.780000,100,0,3233.56,1,26.3062,-0.400000
2.790000,100,0,3245.04,1,26.444,-0.400000
2.800000,100,0,3256.95,1,26.5813,-0.400000
2.810000,100,0,3269.1,1,26.7183,-0.400000
2.820000,100,0,3281.4,1,26.8551,-0.400000
2.830000,100,0,3293.78,1,26.9918,-0.400000
2.840000,100,0,3306.19,1,27.1284,-0.400000
2.850000,100,0,3318.62,1,27.2649,-0.400000
2.860000,100,0,3331.05,1,27.4013,-0.400000
2.870000,100,0,3343.58,1,27.5376,-0.400000
2.880000,100,0,3356.3,1,27.6738,-0.400000
2.890000,100,0,3369.1,1,27.8098,-0.400000
2.900000,100,0,3381.95,1,27.9458,-0.400000
2.910000,100,0,3394.82,1,28.0818,-0.400000
2.920000,100,0,3407.7,1,28.2178,-0.400000
2.930000,100,0,3420.56,1,28.3538,-0.400000
2.940000,100,0,3433.42,1,28.4898,-0.400000
2.950000,100,0,3446.26,1,28.6259,-0.400000
2.960000,100,0,3459.08,1,28.7619,-0.400000
2.970000,100,0,3471.91,1,28.898,-0.400000
2.980000,100,0,3484.88,1,29.0339,-0.400000
2.990000,100,0,3497.92,1,29.1698,-0.400000
3.000000,100,0,3510.99,1,29.3056,-0.400000
3.010000,100,0,3524.07,1,29.4414,-0.400000
3.020000,100,0,3537.14,1,29.5773,-0.400000
3.030000,100,0,3550.2,1,29.7131,-0.400000
3.040000,100,0,3563.25,1,29.849,-0.400000
3.050000,100,0,3576.29,1,29.9848,-0.400000
3.060000,100,0,3589.31,1,30.1207,-0.400000
3.070000,100,0,3602.32,1,30.2566,-0.400000
3.080000,100,0,3615.27,1,30.3925,-0.400000
3.090000,100,0,3627.99,1,30.5285,-0.400000
3.100000,100,0,3640.58,1,30.6643,-0.400000
3.110000,100,0,3653.08,1,30.8,-0.400000
3.120000,100,0,3665.5,1,30.9356,-0.400000
3.130000,100,0,3677.86,1,31.0711,-0.400000
3.140000,100,0,3690.18,1,31.2064,-0.400000
3.150000,100,0,3702.46,1,31.3415,-0.400000
3.160000,100,0,3714.69,1,31.4764,-0.400000
3.170000,100,0,3726.88,1,31.6112,-0.400000
3.180000,100,0,3739.03,1,31.7458,-0.400000
3.190000,100,0,3751.15,1,31.8803,-0.400000
3.200000,100,0,3763.25,1,32.0145,-0.400000
3.210000,100,0,3775.9,1,32.148,-0.400000
3.220000,100,0,3788.75,1,32.2811,-0.400000
3.230000,100,0,3801.65,1,32.4139,-0.400000
3.240000,100,0,3814.57,1,32.5464,-0.400000
3.250000,100,0,3827.46,1,32.6788,-0.400000
3.260000,100,0,3840.32,1,32.8109,-0.400000
3.270000,100,0,3853.16,1,32.9429,-0.400000
3.280000,100,0,3865.95,1,33.0747,-0.400000
3.290000,100,0,3878.71,1,33.2062,-0.400000
3.300000,100,0,3891.44,1,33.3376,-0.400000
3.310000,100,0,3904.13,1,33.4688,-0.400000
3.320000,100,0,3916.78,1,33.5998,-0.400000
3.330000,100,0,3929.4,1,33.7307,-0.400000
3.340000,100,0,3941.99,1,33.8613,-0.400000
3.350000,100,0,3954.54,1,33.9917,-0.400000
3.360000,100,0,3967.05,1,34.122,-0.400000
3.370000,100,0,3979.53,1,34.2521,-0.400000
3.380000,100,0,3991.97,1,34.382,-0.400000
3.390000,100,0,4004.38,1,34.5117,-0.400000
3.400000,100,0,4016.76,1,34.6412,-0.400000
3.410000,100,0,4029.12,1,34.7705,-0.400000
3.420000,100,0,4041.45,1,34.8997,-0.400000
3.430000,100,0,4053.75,1,35.0287,-0.400000
3.440000,100,0,4066.02,1,35.1575,-0.400000
3.450000,100,0,4078.26,1,35.2862,-0.400000
3.460000,100,0,4090.47,1,35.4146,-0.400000
3.470000,100,0,4102.64,1,35.543,-0.400000
3.480000,100,0,4114.78,1,35.6711,-0.400000
3.490000,100,0,4126.89,1,35.7991,-0.400000
3.500000,100,0,4138.97,1,35.9269,-0.400000
3.510000,100,0,4151.02,1,36.0545,-0.400000
3.520000,100,0,4163.03,1,36.182,-0.400000
3.530000,100,0,4175.02,1,36.3093,-0.400000
3.540000,100,0,4186.97,1,36.4364,-0.400000
3.550000,100,0,4198.89,1,36.5633,-0.400000
3.560000,100,0,4210.78,1,36.6901,-0.400000
3.570000,100,0,4222.64,1,36.8168,-0.400000
3.580000,100,0,4234.47,1,36.9432,-0.400000
3.590000,100,0,4246.27,1,37.0695,-0.400000
3.600000,100,0,4258.04,1,37.1957,-0.400000
3.610000,100,0,4269.78,1,37.3216,-0.400000
3.620000,100,0,4281.49,1,37.4474,-0.400000
3.630000,100,0,4293.16,1,37.5731,-0.400000
3.640000,100,0,4304.81,1,37.6985,-0.400000
3.650000,100,0,4316.43,1,37.8238,-0.400000
3.660000,100,0,4328.02,1,37.949,-0.400000
3.670000,100,0,4339.57,1,38.074,-0.400000
3.680000,100,0,4351.1,1,38.1988,-0.400000
3.690000,100,0,4362.6,1,38.3234,-0.400000
3.700000,100,0,4374.07,1,38.4479,-0.400000
3.710000,100,0,4385.51,1,38.5723,-0.400000
3.720000,100,0,4396.92,1,38.6964,-0.400000
3.730000,100,0,4408.3,1,38.8205,-0.400000
3.740000,100,0,4419.51,1,38.9443,-0.400000
3.750000,100,0,4430.53,1,39.0679,-0.400000
3.760000,100,0,4441.43,1,39.1913,-0.400000
3.770000,100,0,4452.25,1,39.3144,-0.400000
3.780000,100,0,4462.99,1,39.4372,-0.400000
3.790000,100,0,4473.67,1,39.5596,-0.400000
3.800000,100,0,4484.3,1,39.6818,-0.400000
3.810000,100,0,4494.87,1,39.8036,-0.400000
3.820000,100,0,4505.39,1,39.9251,-0.400000
3.830000,100,0,4515.87,1,40.0463,-0.400000
3.840000,100,0,4526.29,1,40.1672,-0.400000
3.850000,100,0,4536.68,1,40.2877,-0.400000
3.860000,100,0,4547.01,1,40.4079,-0.400000
3.870000,100,0,4557.3,1,40.5279,-0.400000
3.880000,100,0,4567.54,1,40.6475,-0.400000
3.890000,100,0,4577.74,1,40.7667,-0.400000
3.900000,100,0,4587.9,1,40.8857,-0.400000
3.910000,100,0,4598.01,1,41.0044,-0.400000
3.920000,100,0,4608.07,1,41.1227,-0.400000
3.930000,100,0,4618.09,1,41.2408,-0.400000
3.940000,100,0,4628.07,1,41.3585,-0.400000
3.950000,100,0,4638,1,41.476,-0.400000
3.960000,100,0,4647.89,1,41.5931,-0.400000
3.970000,100,0,4657.74,1,41.7099,-0.400000
3.980000,100,0,4667.55,1,41.8264,-0.400000
3.990000,100,0,4677.31,1,41.9426,-0.400000
4.000000,100,0,4687.03,1,42.0586,-0.400000
4.010000,100,0,4696.71,1,42.1742,-0.400000
4.020000,100,0,4706.34,1,42.2895,-0.400000
4.030000,100,0,4715.94,1,42.4045,-0.400000
4.040000,100,0,4725.49,1,42.5192,-0.400000
4.050000,100,0,4735,2,42.6337,-0.400000
4.060000,100,0,4376.09,2,43.05,-0.400000
4.070000,100,0,4121.41,2,43.366,-0.400000
4.080000,100,0,3930.79,2,43.619,-0.400000
4.090000,100,0,3787.17,2,43.8276,-0.400000
4.100000,100,0,3677.38,2,44.0054,-0.400000
4.110000,100,0,3592.04,2,44.1614,-0.400000
4.120000,100,0,3525.29,2,44.301,-0.400000
4.130000,100,0,3474.43,2,44.4262,-0.400000
4.140000,100,0,3435.96,2,44.5407,-0.400000
4.150000,100,0,3408.18,2,44.6465,-0.400000
4.160000,100,0,3387.98,2,44.7467,-0.400000
4.170000,100,0,3375.22,2,44.8423,-0.400000
4.180000,100,0,3367.53,2,44.9348,-0.400000
4.190000,100,0,3363.21,2,45.0252,-0.400000
4.200000,100,0,3361.25,2,45.1141,-0.400000
4.210000,100,0,3361.13,2,45.2018,-0.400000
4.220000,100,0,3362.82,2,45.2884,-0.400000
4.230000,100,0,3365.62,2,45.3742,-0.400000
4.240000,100,0,3369.13,2,45.4596,-0.400000
4.250000,100,0,3373.06,2,45.5447,-0.400000
4.260000,100,0,3377.28,2,45.6297,-0.400000
4.270000,100,0,3381.66,2,45.7144,-0.400000
4.280000,100,0,3386.16,2,45.7991,-0.400000
4.290000,100,0,3390.72,2,45.8838,-0.400000
4.300000,100,0,3395.32,2,45.9684,-0.400000
4.310000,100,0,3399.94,2,46.0529,-0.400000
4.320000,100,0,3404.59,2,46.1374,-0.400000
4.330000,100,0,3409.24,2,46.2219,-0.400000
4.340000,100,0,3413.89,2,46.3064,-0.400000
4.350000,100,0,3418.54,2,46.3909,-0.400000
4.360000,100,0,3423.23,2,46.4753,-0.400000
4.370000,100,0,3428,2,46.5597,-0.400000
4.380000,100,0,3432.81,2,46.644,-0.400000
4.390000,100,0,3437.64,2,46.7283,-0.400000
4.400000,100,0,3442.49,2,46.8126,-0.400000
4.410000,100,0,3447.34,2,46.8969,-0.400000
4.420000,100,0,3452.2,2,46.9812,-0.400000
4.430000,100,0,3457.06,2,47.0654,-0.400000
4.440000,100,0,3461.91,2,47.1497,-0.400000
4.450000,100,0,3466.76,2,47.234,-0.400000
4.460000,100,0,3471.61,2,47.3182,-0.400000
4.470000,100,0,3476.46,2,47.4025,-0.400000
4.480000,100,0,3481.31,2,47.4867,-0.400000
4.490000,100,0,3486.15,2,47.571,-0.400000
4.500000,100,0,3490.99,2,47.6552,-0.400000
4.510000,100,0,3495.82,2,47.7395,-0.400000
4.520000,100,0,3500.66,2,47.8237,-0.400000
4.530000,100,0,3505.49,2,47.9079,-0.400000
4.540000,100,0,3510.31,2,47.9922,-0.400000
4.550000,100,0,3515.14,2,48.0764,-0.400000
4.560000,100,0,3519.96,2,48.1606,-0.400000
4.570000,100,0,3524.77,2,48.2448,-0.400000
4.580000,100,0,3529.59,2,48.329,-0.400000
4.590000,100,0,3534.4,2,48.4132,-0.400000
