0.000000,84.0883,173.318,1000,1,0,0.100000
9.330000,100,0,3963,3,81.0273,-0.400000
9.340000,100,0,3965.03,3,81.0775,-0.400000
9.350000,100,0,3967.07,3,81.1276,-0.400000
9.360000,100,0,3969.1,3,81.1778,-0.400000
9.370000,100,0,3971.13,3,81.2279,-0.400000
9.380000,100,0,3973.16,3,81.278,-0.400000
9.390000,100,0,3975.19,3,81.3281,-0.400000
9.400000,100,0,3977.21,3,81.3782,-0.400000
9.410000,100,0,3979.24,3,81.4282,-0.400000
9.420000,100,0,3981.26,3,81.4782,-0.400000
9.430000,100,0,3983.28,3,81.5282,-0.400000
9.440000,100,0,3985.31,3,81.5782,-0.400000
9.450000,100,0,3987.32,3,81.6281,-0.400000
9.460000,100,0,3989.34,3,81.6781,-0.400000
9.470000,100,0,3991.36,3,81.728,-0.400000
9.480000,100,0,3993.38,3,81.7778,-0.400000
9.490000,100,0,3995.39,3,81.8277,-0.400000
9.500000,100,0,3997.4,3,81.8775,-0.400000
9.510000,100,0,3999.41,3,81.9273,-0.400000
9.520000,100,0,4001.42,3,81.9771,-0.400000
9.530000,100,0,4003.43,3,82.0269,-0.400000
9.540000,100,0,4005.44,3,82.0766,-0.400000
9.550000,100,0,4007.45,3,82.1263,-0.400000
9.560000,100,0,4009.46,3,82.176,-0.400000
9.570000,100,0,4011.47,3,82.2257,-0.400000
9.580000,100,0,4013.48,3,82.2754,-0.400000
9.590000,100,0,4015.48,3,82.325,-0.400000
9.600000,100,0,4017.48,3,82.3746,-0.400000
9.610000,100,0,4019.49,3,82.4242,-0.400000
9.620000,100,0,4021.49,3,82.4737,-0.400000
9.630000,100,0,4023.49,3,82.5233,-0.400000
9.640000,100,0,4025.49,3,82.5728,-0.400000
9.650000,100,0,4027.48,3,82.6223,-0.400000
9.660000,100,0,4029.48,3,82.6717,-0.400000
9.670000,100,0,4031.47,3,82.7212,-0.400000
9.680000,100,0,4033.47,3,82.7706,-0.400000
9.690000,100,0,4035.46,3,82.82,-0.400000
9.700000,100,0,4037.45,3,82.8694,-0.400000
9.710000,100,0,4039.44,3,82.9188,-0.400000
9.720000,100,0,4041.43,3,82.9681,-0.400000
9.730000,100,0,4043.41,3,83.0174,-0.400000
9.740000,100,0,4045.4,3,83.0667,-0.400000
9.750000,100,0,4047.38,3,83.116,-0.400000
9.760000,100,0,4049.37,3,83.1652,-0.400000
9.770000,100,0,4051.35,3,83.2145,-0.400000
9.780000,100,0,4053.33,3,83.2637,-0.400000
9.790000,100,0,4055.31,3,83.3129,-0.400000
9.800000,100,0,4057.28,3,83.362,-0.400000
9.810000,100,0,4059.26,3,83.4112,-0.400000
9.820000,100,0,4061.23,3,83.4603,-0.400000
9.830000,100,0,4063.21,3,83.5094,-0.400000
9.840000,100,0,4065.18,3,83.5584,-0.400000
9.850000,100,0,4067.15,3,83.6075,-0.400000
9.860000,100,0,4069.12,3,83.6565,-0.400000
9.870000,100,0,4071.09,3,83.7055,-0.400000
9.880000,100,0,4073.06,3,83.7545,-0.400000
9.890000,100,0,4075.02,3,83.8035,-0.400000
9.900000,100,0,4076.99,3,83.8524,-0.400000
9.910000,100,0,4078.95,3,83.9013,-0.400000
9.920000,100,0,4080.91,3,83.9502,-0.400000
9.930000,100,0,4082.87,3,83.9991,-0.400000
9.940000,100,0,4084.83,3,84.048,-0.400000
9.950000,100,0,4086.79,3,84.0968,-0.400000
9.960000,100,0,4088.75,3,84.1456,-0.400000
9.970000,100,0,4090.7,3,84.1944,-0.400000
9.980000,100,0,4092.66,3,84.2432,-0.400000
9.990000,100,0,4094.61,3,84.2919,-0.400000
10.000000,100,0,4096.56,3,84.3406,-0.400000
10.010000,100,0,4098.51,3,84.3893,-0.400000
10.020000,100,0,4100.46,3,84.438,-0.400000
10.030000,100,0,4102.41,3,84.4867,-0.400000
10.040000,100,0,4104.35,3,84.5353,-0.400000
10.050000,100,0,4106.3,3,84.5839,-0.400000
10.060000,100,0,4108.24,3,84.6325,-0.400000
10.070000,100,0,4110.19,3,84.6811,-0.400000
10.080000,100,0,4112.13,3,84.7296,-0.400000
10.090000,100,0,4114.07,3,84.7781,-0.400000
10.100000,100,0,4116.01,3,84.8266,-0.400000
10.110000,100,0,4117.94,3,84.8751,-0.400000
10.120000,100,0,4119.88,3,84.9236,-0.400000
10.130000,100,0,4121.82,3,84.972,-0.400000
10.140000,100,0,4123.75,3,85.0204,-0.400000
10.150000,100,0,4125.68,3,85.0688,-0.400000
10.160000,100,0,4127.61,3,85.1172,-0.400000
10.170000,100,0,4129.54,3,85.1656,-0.400000
10.180000,100,0,4131.47,3,85.2139,-0.400000
10.190000,100,0,4133.4,3,85.2622,-0.400000
10.200000,100,0,4135.32,3,85.3105,-0.400000
10.210000,100,0,4137.25,3,85.3587,-0.400000
10.220000,100,0,4139.17,3,85.407,-0.400000
10.230000,100,0,4141.1,3,85.4552,-0.400000
10.240000,100,0,4143.02,3,85.5034,-0.400000
10.250000,100,0,4144.94,3,85.5516,-0.400000
10.260000,100,0,4146.86,3,85.5997,-0.400000
10.270000,100,0,4148.77,3,85.6479,-0.400000
10.280000,100,0,4150.69,3,85.696,-0.400000
10.290000,100,0,4152.6,3,85.7441,-0.400000
10.300000,100,0,4154.52,3,85.7921,-0.400000
10.310000,100,0,4156.43,3,85.8402,-0.400000
10.320000,100,0,4158.34,3,85.8882,-0.400000
10.330000,100,0,4160.25,3,85.9362,-0.400000
10.340000,100,0,4162.16,3,85.9842,-0.400000
10.350000,100,0,4164.07,3,86.0321,-0.400000
10.360000,100,0,4165.97,3,86.0801,-0.400000
10.370000,100,0,4167.88,3,86.128,-0.400000
10.380000,100,0,4169.78,3,86.1759,-0.400000
10.390000,100,0,4171.68,3,86.2238,-0.400000
10.400000,100,0,4173.58,3,86.2716,-0.400000
10.410000,100,0,4175.48,3,86.3194,-0.400000
10.420000,100,0,4177.38,3,86.3672,-0.400000
10.430000,100,0,4179.28,3,86.415,-0.400000
10.440000,100,0,4181.18,3,86.4628,-0.400000
10.450000,100,0,4183.07,3,86.5105,-0.400000
10.460000,100,0,4184.96,3,86.5582,-0.400000
10.470000,100,0,4186.86,3,86.6059,-0.400000
10.480000,100,0,4188.75,3,86.6536,-0.400000
10.490000,100,0,4190.64,3,86.7013,-0.400000
10.500000,100,0,4192.53,3,86.7489,-0.400000
10.510000,100,0,4194.41,3,86.7965,-0.400000
10.520000,100,0,4196.3,3,86.8441,-0.400000
10.530000,100,0,4198.18,3,86.8917,-0.400000
10.540000,100,0,4200.07,3,86.9392,-0.400000
10.550000,100,0,4201.95,3,86.9868,-0.400000
10.560000,100,0,4203.83,3,87.0343,-0.400000
10.570000,100,0,4205.71,3,87.0817,-0.400000
10.580000,100,0,4207.59,3,87.1292,-0.400000
10.590000,100,0,4209.47,3,87.1766,-0.400000
10.600000,100,0,4211.34,3,87.2241,-0.400000
10.610000,100,0,4213.22,3,87.2715,-0.400000
10.620000,100,0,4215.09,3,87.3188,-0.400000
10.630000,100,0,4216.96,3,87.3662,-0.400000
10.640000,100,0,4218.84,3,87.4135,-0.400000
10.650000,100,0,4220.71,3,87.4608,-0.400000
10.660000,100,0,4222.57,3,87.5081,-0.400000
10.670000,100,0,4224.44,3,87.5554,-0.400000
10.680000,100,0,4226.31,3,87.6026,-0.400000
10.690000,100,0,4228.17,3,87.6499,-0.400000
10.700000,100,0,4230.04,3,87.6971,-0.400000
10.710000,100,0,4231.9,3,87.7442,-0.400000
10.720000,100,0,4233.76,3,87.7914,-0.400000
10.730000,100,0,4235.62,3,87.8385,-0.400000
10.740000,100,0,4237.48,3,87.8857,-0.400000
10.750000,100,0,4239.34,3,87.9328,-0.400000
10.760000,100,0,4241.2,3,87.9798,-0.400000
10.770000,100,0,4243.05,3,88.0269,-0.400000
10.780000,100,0,4244.91,3,88.0739,-0.400000
10.790000,100,0,4246.76,3,88.1209,-0.400000
10.800000,100,0,4248.61,3,88.1679,-0.400000
10.810000,100,0,4250.46,3,88.2149,-0.400000
10.820000,100,0,4252.31,3,88.2618,-0.400000
10.830000,100,0,4254.16,3,88.3088,-0.400000
10.840000,100,0,4256.01,3,88.3557,-0.400000
10.850000,100,0,4257.85,3,88.4025,-0.400000
10.860000,100,0,4259.7,3,88.4494,-0.400000
10.870000,100,0,4261.54,3,88.4962,-0.400000
10.880000,100,0,4263.38,3,88.5431,-0.400000
10.890000,100,0,4265.22,3,88.5899,-0.400000
10.900000,100,0,4267.06,3,88.6366,-0.400000
10.910000,100,0,4268.9,3,88.6834,-0.400000
10.920000,100,0,4270.74,3,88.7301,-0.400000
10.930000,100,0,4272.58,3,88.7768,-0.400000
10.940000,100,0,4274.41,3,88.8235,-0.400000
10.950000,100,0,4276.24,3,88.8702,-0.400000
10.960000,100,0,4278.08,3,88.9168,-0.400000
10.970000,100,0,4279.91,3,88.9635,-0.400000
10.980000,100,0,4281.74,3,89.0101,-0.400000
10.990000,100,0,4283.57,3,89.0566,-0.400000
11.000000,100,0,4285.39,3,89.1032,-0.400000
11.010000,100,0,4287.22,3,89.1498,-0.400000
11.020000,100,0,4289.05,3,89.1963,-0.400000
11.030000,100,0,4290.87,3,89.2428,-0.400000
11.040000,100,0,4292.69,3,89.2892,-0.400000
11.050000,100,0,4294.52,3,89.3357,-0.400000
11.060000,100,0,4296.34,3,89.3821,-0.400000
11.070000,100,0,4298.16,3,89.4286,-0.400000
11.080000,100,0,4299.97,3,89.4749,-0.400000
11.090000,100,0,4301.79,3,89.5213,-0.400000
11.100000,100,0,4303.61,3,89.5677,-0.400000
11.110000,100,0,4305.42,3,89.614,-0.400000
11.120000,100,0,4307.23,3,89.6603,-0.400000
11.130000,100,0,4309.05,3,89.7066,-0.400000
11.140000,100,0,4310.86,3,89.7529,-0.400000
11.150000,100,0,4312.67,3,89.7991,-0.400000
11.160000,100,0,4314.48,3,89.8453,-0.400000
11.170000,100,0,4316.28,3,89.8915,-0.400000
11.180000,100,0,4318.09,3,89.9377,-0.400000
11.190000,100,0,4319.9,3,89.9839,-0.400000
11.200000,100,0,4321.7,3,90.03,-0.400000
11.210000,100,0,4323.5,3,90.0761,-0.400000
11.220000,100,0,4325.3,3,90.1222,-0.400000
11.230000,100,0,4327.11,3,90.1683,-0.400000
11.240000,100,0,4328.9,3,90.2143,-0.400000
11.250000,100,0,4330.7,3,90.2604,-0.400000
11.260000,100,0,4332.5,3,90.3064,-0.400000
11.270000,100,0,4334.3,3,90.3524,-0.400000
11.280000,100,0,4336.09,3,90.3984,-0.400000
11.290000,100,0,4337.88,3,90.4443,-0.400000
11.300000,100,0,4339.68,3,90.4902,-0.400000
11.310000,100,0,4341.47,3,90.5361,-0.400000
11.320000,100,0,4343.26,3,90.582,-0.400000
11.330000,100,0,4345.05,3,90.6279,-0.400000
11.340000,100,0,4346.83,3,90.6737,-0.400000
11.350000,100,0,4348.62,3,90.7196,-0.400000
11.360000,100,0,4350.4,3,90.7654,-0.400000
11.370000,100,0,4352.19,3,90.8111,-0.400000
11.380000,100,0,4353.97,3,90.8569,-0.400000
11.390000,100,0,4355.75,3,90.9026,-0.400000
11.400000,100,0,4357.53,3,90.9484,-0.400000
11.410000,100,0,4359.31,3,90.9941,-0.400000
11.420000,100,0,4361.09,3,91.0397,-0.400000
11.430000,100,0,4362.87,3,91.0854,-0.400000
11.440000,100,0,4364.65,3,91.131,-0.400000
11.450000,100,0,4366.42,3,91.1766,-0.400000
11.460000,100,0,4368.19,3,91.2222,-0.400000
11.470000,100,0,4369.97,3,91.2678,-0.400000
11.480000,100,0,4371.74,3,91.3133,-0.400000
11.490000,100,0,4373.51,3,91.3589,-0.400000
11.500000,100,0,4375.28,3,91.4044,-0.400000
11.510000,100,0,4377.04,3,91.4499,-0.400000
11.520000,100,0,4378.81,3,91.4953,-0.400000
11.530000,100,0,4380.58,3,91.5408,-0.400000
11.540000,100,0,4382.34,3,91.5862,-0.400000
11.550000,100,0,4384.1,3,91.6316,-0.400000
11.560000,100,0,4385.87,3,91.677,-0.400000
11.570000,100,0,4387.63,3,91.7223,-0.400000
11.580000,100,0,4389.39,3,91.7677,-0.400000
11.590000,100,0,4391.15,3,91.813,-0.400000
11.600000,100,0,4392.9,3,91.8583,-0.400000
11.610000,100,0,4394.66,3,91.9036,-0.400000
11.620000,100,0,4396.42,3,91.9488,-0.400000
11.630000,100,0,4398.17,3,91.9941,-0.400000
11.640000,100,0,4399.92,3,92.0393,-0.400000
11.650000,100,0,4401.67,3,92.0845,-0.400000
11.660000,100,0,4403.39,3,92.1297,-0.400000
11.670000,100,0,4405.09,3,92.1748,-0.400000
11.680000,100,0,4406.78,3,92.2199,-0.400000
11.690000,100,0,4408.46,3,92.265,-0.400000
11.700000,100,0,4410.14,3,92.3101,-0.400000
11.710000,100,0,4411.81,3,92.3551,-0.400000
11.720000,100,0,4413.48,3,92.4001,-0.400000
11.730000,100,0,4415.15,3,92.4451,-0.400000
11.740000,100,0,4416.81,3,92.49,-0.400000
11.750000,100,0,4418.48,3,92.5349,-0.400000
11.760000,100,0,4420.14,3,92.5797,-0.400000
11.770000,100,0,4421.8,3,92.6246,-0.400000
11.780000,100,0,4423.46,3,92.6694,-0.400000
11.790000,100,0,4425.11,3,92.7141,-0.400000
11.800000,100,0,4426.77,3,92.7589,-0.400000
11.810000,100,0,4428.42,3,92.8036,-0.400000
11.820000,100,0,4430.07,3,92.8482,-0.400000
11.830000,100,0,4431.72,3,92.8929,-0.400000
11.840000,100,0,4433.37,3,92.9375,-0.400000
11.850000,100,0,4435.02,3,92.982,-0.400000
11.860000,100,0,4436.66,3,93.0266,-0.400000
11.870000,100,0,4438.31,3,93.0711,-0.400000
11.880000,100,0,4439.95,3,93.1156,-0.400000
11.890000,100,0,4441.59,3,93.16,-0.400000
11.900000,100,0,4443.23,3,93.2044,-0.400000
11.910000,100,0,4444.86,3,93.2488,-0.400000
11.920000,100,0,4446.5,3,93.2931,-0.400000
11.930000,100,0,4448.13,3,93.3374,-0.400000
11.940000,100,0,4449.76,3,93.3817,-0.400000
11.950000,100,0,4451.39,3,93.426,-0.400000
11.960000,100,0,4453.02,3,93.4702,-0.400000
11.970000,100,0,4454.65,3,93.5144,-0.400000
11.980000,100,0,4456.27,3,93.5585,-0.400000
11.990000,100,0,4457.9,3,93.6026,-0.400000
12.000000,100,0,4459.52,3,93.6467,-0.400000
12.010000,100,0,4461.14,3,93.6908,-0.400000
12.020000,100,0,4462.76,3,93.7348,-0.400000
12.030000,100,0,4464.38,3,93.7788,-0.400000
12.040000,100,0,4465.99,3,93.8227,-0.400000
12.050000,100,0,4467.61,3,93.8667,-0.400000
12.060000,100,0,4469.22,3,93.9106,-0.400000
12.070000,100,0,4470.83,3,93.9544,-0.400000
12.080000,100,0,4472.44,3,93.9983,-0.400000
12.090000,100,0,4474.05,3,94.0421,-0.400000
12.100000,100,0,4475.65,3,94.0858,-0.400000
12.110000,100,0,4477.26,3,94.1296,-0.400000
12.120000,100,0,4478.86,3,94.1733,-0.400000
12.130000,100,0,4480.46,3,94.2169,-0.400000
12.140000,100,0,4482.06,3,94.2606,-0.400000
12.150000,100,0,4483.66,3,94.3042,-0.400000
12.160000,100,0,4485.25,3,94.3478,-0.400000
12.170000,100,0,4486.85,3,94.3913,-0.400000
12.180000,100,0,4488.44,3,94.4348,-0.400000
12.190000,100,0,4490.03,3,94.4783,-0.400000
12.200000,100,0,4491.62,3,94.5218,-0.400000
12.210000,100,0,4493.21,3,94.5652,-0.400000
12.220000,100,0,4494.8,3,94.6086,-0.400000
12.230000,100,0,4496.38,3,94.6519,-0.400000
12.240000,100,0,4497.97,3,94.6952,-0.400000
12.250000,100,0,4499.55,3,94.7385,-0.400000
12.260000,100,0,4501.13,3,94.7818,-0.400000
12.270000,100,0,4502.71,3,94.825,-0.400000
12.280000,100,0,4504.29,3,94.8682,-0.400000
12.290000,100,0,4505.86,3,94.9114,-0.400000
12.300000,100,0,4507.44,3,94.9545,-0.400000
12.310000,100,0,4509.01,3,94.9976,-0.400000
12.320000,100,0,4510.58,3,95.0407,-0.400000
12.330000,100,0,4512.15,3,95.0838,-0.400000
12.340000,100,0,4513.72,3,95.1268,-0.400000
12.350000,100,0,4515.28,3,95.1697,-0.400000
12.360000,100,0,4516.85,3,95.2127,-0.400000
12.370000,100,0,4518.41,3,95.2556,-0.400000
12.380000,100,0,4519.97,3,95.2985,-0.400000
12.390000,100,0,4521.53,3,95.3414,-0.400000
12.400000,100,0,4523.09,3,95.3842,-0.400000
12.410000,100,0,4524.65,3,95.427,-0.400000
12.420000,100,0,4526.21,3,95.4697,-0.400000
12.430000,100,0,4527.76,3,95.5125,-0.400000
12.440000,100,0,4529.31,3,95.5552,-0.400000
12.450000,100,0,4530.86,3,95.5978,-0.400000
12.460000,100,0,4532.41,3,95.6405,-0.400000
12.470000,100,0,4533.96,3,95.6831,-0.400000
12.480000,100,0,4535.51,3,95.7257,-0.400000
12.490000,100,0,4537.05,3,95.7682,-0.400000
12.500000,100,0,4538.6,3,95.8107,-0.400000
12.510000,100,0,4540.14,3,95.8532,-0.400000
12.520000,100,0,4541.68,3,95.8957,-0.400000
12.530000,100,0,4543.22,3,95.9381,-0.400000
12.540000,100,0,4544.75,3,95.9805,-0.400000
12.550000,100,0,4546.29,3,96.0228,-0.400000
12.560000,100,0,4547.82,3,96.0652,-0.400000
12.570000,100,0,4549.36,3,96.1075,-0.400000
12.580000,100,0,4550.89,3,96.1497,-0.400000
12.590000,100,0,4552.42,3,96.192,-0.400000
12.600000,100,0,4553.94,3,96.2342,-0.400000
12.610000,100,0,4555.47,3,96.2763,-0.400000
12.620000,100,0,4557,3,96.3185,-0.400000
12.630000,100,0,4558.52,3,96.3606,-0.400000
12.640000,100,0,4560.04,3,96.4027,-0.400000
12.650000,100,0,4561.56,3,96.4447,-0.400000
12.660000,100,0,4563.08,3,96.4868,-0.400000
12.670000,100,0,4564.6,3,96.5288,-0.400000
12.680000,100,0,4566.12,3,96.5707,-0.400000
12.690000,100,0,4567.63,3,96.6127,-0.400000
12.700000,100,0,4569.14,3,96.6546,-0.400000
12.710000,100,0,4570.65,3,96.6964,-0.400000
12.720000,100,0,4572.16,3,96.7383,-0.400000
12.730000,100,0,4573.67,3,96.7801,-0.400000
12.740000,100,0,4575.18,3,96.8219,-0.400000
12.750000,100,0,4576.69,3,96.8636,-0.400000
12.760000,100,0,4578.19,3,96.9053,-0.400000
12.770000,100,0,4579.69,3,96.947,-0.400000
12.780000,100,0,4581.19,3,96.9887,-0.400000
12.790000,100,0,4582.69,3,97.0303,-0.400000
12.800000,100,0,4584.19,3,97.0719,-0.400000
12.810000,100,0,4585.69,3,97.1135,-0.400000
12.820000,100,0,4587.18,3,97.155,-0.400000
12.830000,100,0,4588.68,3,97.1965,-0.400000
12.840000,100,0,4590.17,3,97.238,-0.400000
12.850000,100,0,4591.66,3,97.2795,-0.400000
12.860000,100,0,4593.15,3,97.3209,-0.400000
12.870000,100,0,4594.64,3,97.3623,-0.400000
12.880000,100,0,4596.12,3,97.4036,-0.400000
12.890000,100,0,4597.61,3,97.445,-0.400000
12.900000,100,0,4599.09,3,97.4863,-0.400000
12.910000,100,0,4600.57,3,97.5275,-0.400000
12.920000,100,0,4602.05,3,97.5688,-0.400000
12.930000,100,0,4603.53,3,97.61,-0.400000
12.940000,100,0,4605.01,3,97.6512,-0.400000
12.950000,100,0,4606.49,3,97.6923,-0.400000
12.960000,100,0,4607.96,3,97.7334,-0.400000
12.970000,100,0,4609.44,3,97.7745,-0.400000
12.980000,100,0,4610.91,3,97.8156,-0.400000
12.990000,100,0,4612.38,3,97.8566,-0.400000
13.000000,100,0,4613.85,3,97.8976,-0.400000
13.010000,100,0,4615.31,3,97.9386,-0.400000
13.020000,100,0,4616.78,3,97.9795,-0.400000
13.030000,100,0,4618.25,3,98.0204,-0.400000
13.040000,100,0,4619.71,3,98.0613,-0.400000
13.050000,100,0,4621.17,3,98.1022,-0.400000
13.060000,100,0,4622.63,3,98.143,-0.400000
13.070000,100,0,4624.09,3,98.1838,-0.400000
13.080000,100,0,4625.55,3,98.2246,-0.400000
13.090000,100,0,4627,3,98.2653,-0.400000
13.100000,100,0,4628.46,3,98.306,-0.400000
13.110000,100,0,4629.91,3,98.3467,-0.400000
13.120000,100,0,4631.36,3,98.3873,-0.400000
13.130000,100,0,4632.81,3,98.4279,-0.400000
13.140000,100,0,4634.26,3,98.4685,-0.400000
13.150000,100,0,4635.71,3,98.5091,-0.400000
13.160000,100,0,4637.16,3,98.5496,-0.400000
13.170000,100,0,4638.6,3,98.5901,-0.400000
13.180000,100,0,4640.04,3,98.6306,-0.400000
13.190000,100,0,4641.48,3,98.671,-0.400000
13.200000,100,0,4642.93,3,98.7114,-0.400000
13.210000,100,0,4644.36,3,98.7518,-0.400000
13.220000,100,0,4645.8,3,98.7922,-0.400000
13.230000,100,0,4647.24,3,98.8325,-0.400000
13.240000,100,0,4648.67,3,98.8728,-0.400000
13.250000,100,0,4650.11,3,98.9131,-0.400000
13.260000,100,0,4651.54,3,98.9533,-0.400000
13.270000,100,0,4652.97,3,98.9935,-0.400000
13.280000,100,0,4654.4,3,99.0337,-0.400000
13.290000,100,0,4655.83,3,99.0738,-0.400000
13.300000,100,0,4657.25,3,99.114,-0.400000
13.310000,100,0,4658.68,3,99.1541,-0.400000
13.320000,100,0,4660.1,3,99.1941,-0.400000
13.330000,100,0,4661.52,3,99.2342,-0.400000
13.340000,100,0,4662.94,3,99.2742,-0.400000
13.350000,100,0,4664.36,3,99.3141,-0.400000
13.360000,100,0,4665.78,3,99.3541,-0.400000
13.370000,100,0,4667.2,3,99.394,-0.400000
13.380000,100,0,4668.61,3,99.4339,-0.400000
13.390000,100,0,4670.03,3,99.4737,-0.400000
13.400000,100,0,4671.44,3,99.5136,-0.400000
13.410000,100,0,4672.85,3,99.5534,-0.400000
13.420000,100,0,4674.26,3,99.5932,-0.400000
13.430000,100,0,4675.67,3,99.6329,-0.400000
13.440000,100,0,4677.07,3,99.6726,-0.400000
13.450000,100,0,4678.48,3,99.7123,-0.400000
13.460000,100,0,4679.88,3,99.752,-0.400000
13.470000,100,0,4681.29,3,99.7916,-0.400000
13.480000,100,0,4682.69,3,99.8312,-0.400000
13.490000,100,0,4684.09,3,99.8708,-0.400000
13.500000,100,0,4685.49,3,99.9103,-0.400000
13.510000,100,0,4686.88,3,99.9498,-0.400000
13.520000,100,0,4688.28,3,99.9893,-0.400000
13.530000,100,0,4689.68,3,100.029,-0.400000
13.540000,100,0,4691.07,3,100.068,-0.400000
13.550000,100,0,4692.46,3,100.108,-0.400000
13.560000,100,0,4693.85,3,100.147,-0.400000
13.570000,100,0,4695.24,3,100.186,-0.400000
13.580000,100,0,4696.63,3,100.226,-0.400000
13.590000,100,0,4698.01,3,100.265,-0.400000
13.600000,100,0,4699.4,3,100.304,-0.400000
13.610000,100,0,4700.78,3,100.343,-0.400000
13.620000,100,0,4702.17,3,100.383,-0.400000
13.630000,100,0,4703.55,3,100.422,-0.400000
13.640000,100,0,4704.93,3,100.461,-0.400000
13.650000,100,0,4706.31,3,100.5,-0.400000
13.660000,100,0,4707.68,3,100.539,-0.400000
13.670000,100,0,4709.06,3,100.578,-0.400000
13.680000,100,0,4710.43,3,100.617,-0.400000
13.690000,100,0,4711.81,3,100.656,-0.400000
13.700000,100,0,4713.18,3,100.695,-0.400000
13.710000,100,0,4714.55,3,100.734,-0.400000
13.720000,100,0,4715.92,3,100.773,-0.400000
13.730000,100,0,4717.28,3,100.812,-0.400000
13.740000,100,0,4718.65,3,100.851,-0.400000
13.750000,100,0,4720.02,4,100.89,-0.400000
13.760000,100,0,4394.06,4,101.046,-0.400000
13.770000,100,0,4159.28,4,101.164,-0.400000
13.780000,100,0,3984.32,4,101.256,-0.400000
13.790000,100,0,3850.42,4,101.331,-0.400000
13.800000,100,0,3746.63,4,101.394,-0.400000
13.810000,100,0,3669.23,4,101.447,-0.400000
13.820000,100,0,3612.76,4,101.492,-0.400000
13.830000,100,0,3571.81,4,101.533,-0.400000
13.840000,100,0,3544.28,4,101.569,-0.400000
13.850000,100,0,3524.94,4,101.603,-0.400000
13.860000,100,0,3512.33,4,101.635,-0.400000
13.870000,100,0,3504.66,4,101.666,-0.400000
13.880000,100,0,3500.02,4,101.696,-0.400000
13.890000,100,0,3497.28,4,101.725,-0.400000
13.900000,100,0,3495.95,4,101.754,-0.400000
13.910000,100,0,3495.48,4,101.782,-0.400000
13.920000,100,0,3495.51,4,101.811,-0.400000
13.930000,100,0,3495.84,4,101.839,-0.400000
13.940000,100,0,3496.34,4,101.868,-0.400000
13.950000,100,0,3496.94,4,101.896,-0.400000
13.960000,100,0,3497.61,4,101.924,-0.400000
