0.000000,84.0883,173.318,1000,1,0,0.100000
13.970000,100,0,3498.32,4,101.952,-0.400000
13.980000,100,0,3499.04,4,101.98,-0.400000
13.990000,100,0,3499.78,4,102.009,-0.400000
14.000000,100,0,3500.53,4,102.037,-0.400000
14.010000,100,0,3501.28,4,102.065,-0.400000
14.020000,100,0,3502.03,4,102.093,-0.400000
14.030000,100,0,3502.79,4,102.121,-0.400000
14.040000,100,0,3503.54,4,102.149,-0.400000
14.050000,100,0,3504.3,4,102.178,-0.400000
14.060000,100,0,3505.06,4,102.206,-0.400000
14.070000,100,0,3505.81,4,102.234,-0.400000
14.080000,100,0,3506.57,4,102.262,-0.400000
14.090000,100,0,3507.33,4,102.29,-0.400000
14.100000,100,0,3508.08,4,102.318,-0.400000
14.110000,100,0,3508.84,4,102.346,-0.400000
14.120000,100,0,3509.59,4,102.374,-0.400000
14.130000,100,0,3510.35,4,102.403,-0.400000
14.140000,100,0,3511.1,4,102.431,-0.400000
14.150000,100,0,3511.86,4,102.459,-0.400000
14.160000,100,0,3512.61,4,102.487,-0.400000
14.170000,100,0,3513.37,4,102.515,-0.400000
14.180000,100,0,3514.12,4,102.543,-0.400000
14.190000,100,0,3514.88,4,102.571,-0.400000
14.200000,100,0,3515.63,4,102.599,-0.400000
14.210000,100,0,3516.38,4,102.627,-0.400000
14.220000,100,0,3517.14,4,102.655,-0.400000
14.230000,100,0,3517.89,4,102.683,-0.400000
14.240000,100,0,3518.64,4,102.711,-0.400000
14.250000,100,0,3519.39,4,102.739,-0.400000
14.260000,100,0,3520.15,4,102.767,-0.400000
14.270000,100,0,3520.9,4,102.795,-0.400000
14.280000,100,0,3521.65,4,102.823,-0.400000
14.290000,100,0,3522.4,4,102.851,-0.400000
14.300000,100,0,3523.15,4,102.879,-0.400000
14.310000,100,0,3523.9,4,102.907,-0.400000
14.320000,100,0,3524.65,4,102.935,-0.400000
14.330000,100,0,3525.41,4,102.963,-0.400000
14.340000,100,0,3526.16,4,102.991,-0.400000
14.350000,100,0,3526.91,4,103.019,-0.400000
14.360000,100,0,3527.66,4,103.047,-0.400000
14.370000,100,0,3528.4,4,103.075,-0.400000
14.380000,100,0,3529.15,4,103.103,-0.400000
14.390000,100,0,3529.9,4,103.131,-0.400000
14.400000,100,0,3530.65,4,103.159,-0.400000
14.410000,100,0,3531.4,4,103.187,-0.400000
14.420000,100,0,3532.15,4,103.215,-0.400000
14.430000,100,0,3532.9,4,103.242,-0.400000
14.440000,100,0,3533.64,4,103.27,-0.400000
14.450000,100,0,3534.39,4,103.298,-0.400000
14.460000,100,0,3535.14,4,103.326,-0.400000
14.470000,100,0,3535.89,4,103.354,-0.400000
14.480000,100,0,3536.63,4,103.382,-0.400000
14.490000,100,0,3537.38,4,103.41,-0.400000
14.500000,100,0,3538.13,4,103.438,-0.400000
14.510000,100,0,3538.87,4,103.465,-0.400000
14.520000,100,0,3539.62,4,103.493,-0.400000
14.530000,100,0,3540.36,4,103.521,-0.400000
14.540000,100,0,3541.11,4,103.549,-0.400000
14.550000,100,0,3541.85,4,103.577,-0.400000
14.560000,100,0,3542.6,4,103.605,-0.400000
14.570000,100,0,3543.34,4,103.632,-0.400000
14.580000,100,0,3544.09,4,103.66,-0.400000
14.590000,100,0,3544.83,4,103.688,-0.400000
14.600000,100,0,3545.58,4,103.716,-0.400000
14.610000,100,0,3546.32,4,103.744,-0.400000
14.620000,100,0,3547.06,4,103.771,-0.400000
14.630000,100,0,3547.81,4,103.799,-0.400000
14.640000,100,0,3548.55,4,103.827,-0.400000
14.650000,100,0,3549.29,4,103.855,-0.400000
14.660000,100,0,3550.03,4,103.882,-0.400000
14.670000,100,0,3550.78,4,103.91,-0.400000
14.680000,100,0,3551.52,4,103.938,-0.400000
14.690000,100,0,3552.26,4,103.966,-0.400000
14.700000,100,0,3553,4,103.993,-0.400000
14.710000,100,0,3553.74,4,104.021,-0.400000
14.720000,100,0,3554.48,4,104.049,-0.400000
14.730000,100,0,3555.22,4,104.076,-0.400000
14.740000,100,0,3555.97,4,104.104,-0.400000
14.750000,100,0,3556.71,4,104.132,-0.400000
14.760000,100,0,3557.45,4,104.16,-0.400000
14.770000,100,0,3558.19,4,104.187,-0.400000
14.780000,100,0,3558.93,4,104.215,-0.400000
14.790000,100,0,3559.66,4,104.243,-0.400000
14.800000,100,0,3560.4,4,104.27,-0.400000
14.810000,100,0,3561.14,4,104.298,-0.400000
14.820000,100,0,3561.88,4,104.325,-0.400000
14.830000,100,0,3562.62,4,104.353,-0.400000
14.840000,100,0,3563.36,4,104.381,-0.400000
14.850000,100,0,3564.1,4,104.408,-0.400000
14.860000,100,0,3564.83,4,104.436,-0.400000
14.870000,100,0,3565.57,4,104.464,-0.400000
14.880000,100,0,3566.31,4,104.491,-0.400000
14.890000,100,0,3567.04,4,104.519,-0.400000
14.900000,100,0,3567.78,4,104.546,-0.400000
14.910000,100,0,3568.52,4,104.574,-0.400000
14.920000,100,0,3569.25,4,104.602,-0.400000
14.930000,100,0,3569.99,4,104.629,-0.400000
14.940000,100,0,3570.73,4,104.657,-0.400000
14.950000,100,0,3571.46,4,104.684,-0.400000
14.960000,100,0,3572.2,4,104.712,-0.400000
14.970000,100,0,3572.93,4,104.739,-0.400000
14.980000,100,0,3573.67,4,104.767,-0.400000
14.990000,100,0,3574.4,4,104.794,-0.400000
15.000000,100,0,3575.14,4,104.822,-0.400000
15.010000,100,0,3575.87,4,104.85,-0.400000
15.020000,100,0,3576.6,4,104.877,-0.400000
15.030000,100,0,3577.34,4,104.905,-0.400000
15.040000,100,0,3578.07,4,104.932,-0.400000
15.050000,100,0,3578.8,4,104.96,-0.400000
15.060000,100,0,3579.54,4,104.987,-0.400000
15.070000,100,0,3580.27,4,105.015,-0.400000
15.080000,100,0,3581,4,105.042,-0.400000
15.090000,100,0,3581.73,4,105.069,-0.400000
15.100000,100,0,3582.46,4,105.097,-0.400000
15.110000,100,0,3583.2,4,105.124,-0.400000
15.120000,100,0,3583.93,4,105.152,-0.400000
15.130000,100,0,3584.66,4,105.179,-0.400000
15.140000,100,0,3585.39,4,105.207,-0.400000
15.150000,100,0,3586.12,4,105.234,-0.400000
15.160000,100,0,3586.85,4,105.262,-0.400000
15.170000,100,0,3587.58,4,105.289,-0.400000
15.180000,100,0,3588.31,4,105.316,-0.400000
15.190000,100,0,3589.04,4,105.344,-0.400000
15.200000,100,0,3589.77,4,105.371,-0.400000
15.210000,100,0,3590.5,4,105.399,-0.400000
15.220000,100,0,3591.23,4,105.426,-0.400000
15.230000,100,0,3591.96,4,105.453,-0.400000
15.240000,100,0,3592.69,4,105.481,-0.400000
15.250000,100,0,3593.41,4,105.508,-0.400000
15.260000,100,0,3594.14,4,105.536,-0.400000
15.270000,100,0,3594.87,4,105.563,-0.400000
15.280000,100,0,3595.6,4,105.59,-0.400000
15.290000,100,0,3596.33,4,105.618,-0.400000
15.300000,100,0,3597.05,4,105.645,-0.400000
15.310000,100,0,3597.78,4,105.672,-0.400000
15.320000,100,0,3598.51,4,105.7,-0.400000
15.330000,100,0,3599.23,4,105.727,-0.400000
15.340000,100,0,3599.96,4,105.754,-0.400000
15.350000,100,0,3600.68,4,105.781,-0.400000
15.360000,100,0,3601.4,4,105.809,-0.400000
15.370000,100,0,3602.1,4,105.836,-0.400000
15.380000,100,0,3602.81,4,105.863,-0.400000
15.390000,100,0,3603.5,4,105.891,-0.400000
15.400000,100,0,3604.2,4,105.918,-0.400000
15.410000,100,0,3604.9,4,105.945,-0.400000
15.420000,100,0,3605.61,4,105.972,-0.400000
15.430000,100,0,3606.32,4,106,-0.400000
15.440000,100,0,3607.04,4,106.027,-0.400000
15.450000,100,0,3607.75,4,106.054,-0.400000
15.460000,100,0,3608.47,4,106.081,-0.400000
15.470000,100,0,3609.18,4,106.108,-0.400000
15.480000,100,0,3609.9,4,106.136,-0.400000
15.490000,100,0,3610.62,4,106.163,-0.400000
15.500000,100,0,3611.33,4,106.19,-0.400000
15.510000,100,0,3612.05,4,106.217,-0.400000
15.520000,100,0,3612.76,4,106.244,-0.400000
15.530000,100,0,3613.48,4,106.271,-0.400000
15.540000,100,0,3614.19,4,106.298,-0.400000
15.550000,100,0,3614.91,4,106.325,-0.400000
15.560000,100,0,3615.62,4,106.353,-0.400000
15.570000,100,0,3616.34,4,106.38,-0.400000
15.580000,100,0,3617.05,4,106.407,-0.400000
15.590000,100,0,3617.76,4,106.434,-0.400000
15.600000,100,0,3618.48,4,106.461,-0.400000
15.610000,100,0,3619.19,4,106.488,-0.400000
15.620000,100,0,3619.9,4,106.515,-0.400000
15.630000,100,0,3620.61,4,106.542,-0.400000
15.640000,100,0,3621.32,4,106.569,-0.400000
15.650000,100,0,3622.03,4,106.596,-0.400000
15.660000,100,0,3622.74,4,106.623,-0.400000
15.670000,100,0,3623.45,4,106.65,-0.400000
15.680000,100,0,3624.16,4,106.677,-0.400000
15.690000,100,0,3624.87,4,106.704,-0.400000
15.700000,100,0,3625.58,4,106.731,-0.400000
15.710000,100,0,3626.29,4,106.758,-0.400000
15.720000,100,0,3627,4,106.785,-0.400000
15.730000,100,0,3627.71,4,106.812,-0.400000
15.740000,100,0,3628.42,4,106.839,-0.400000
15.750000,100,0,3629.13,4,106.865,-0.400000
15.760000,100,0,3629.83,4,106.892,-0.400000
15.770000,100,0,3630.54,4,106.919,-0.400000
15.780000,100,0,3631.25,4,106.946,-0.400000
15.790000,100,0,3631.95,4,106.973,-0.400000
15.800000,100,0,3632.66,4,107,-0.400000
15.810000,100,0,3633.36,4,107.027,-0.400000
15.820000,100,0,3634.07,4,107.054,-0.400000
15.830000,100,0,3634.77,4,107.08,-0.400000
15.840000,100,0,3635.48,4,107.107,-0.400000
15.850000,100,0,3636.18,4,107.134,-0.400000
15.860000,100,0,3636.89,4,107.161,-0.400000
15.870000,100,0,3637.59,4,107.188,-0.400000
15.880000,100,0,3638.29,4,107.214,-0.400000
15.890000,100,0,3639,4,107.241,-0.400000
15.900000,100,0,3639.7,4,107.268,-0.400000
15.910000,100,0,3640.4,4,107.295,-0.400000
15.920000,100,0,3641.1,4,107.321,-0.400000
15.930000,100,0,3641.81,4,107.348,-0.400000
15.940000,100,0,3642.51,4,107.375,-0.400000
15.950000,100,0,3643.21,4,107.401,-0.400000
15.960000,100,0,3643.91,4,107.428,-0.400000
15.970000,100,0,3644.61,4,107.455,-0.400000
15.980000,100,0,3645.31,4,107.482,-0.400000
15.990000,100,0,3646.01,4,107.508,-0.400000
16.000000,100,0,3646.71,4,107.535,-0.400000
16.010000,100,0,3647.41,4,107.562,-0.400000
16.020000,100,0,3648.1,4,107.588,-0.400000
16.030000,100,0,3648.8,4,107.615,-0.400000
16.040000,100,0,3649.5,4,107.641,-0.400000
16.050000,100,0,3650.2,4,107.668,-0.400000
16.060000,100,0,3650.9,4,107.695,-0.400000
16.070000,100,0,3651.59,4,107.721,-0.400000
16.080000,100,0,3652.29,4,107.748,-0.400000
16.090000,100,0,3652.99,4,107.774,-0.400000
16.100000,100,0,3653.68,4,107.801,-0.400000
16.110000,100,0,3654.38,4,107.827,-0.400000
16.120000,100,0,3655.07,4,107.854,-0.400000
16.130000,100,0,3655.77,4,107.881,-0.400000
16.140000,100,0,3656.46,4,107.907,-0.400000
16.150000,100,0,3657.16,4,107.934,-0.400000
16.160000,100,0,3657.85,4,107.96,-0.400000
16.170000,100,0,3658.54,4,107.987,-0.400000
16.180000,100,0,3659.24,4,108.013,-0.400000
16.190000,100,0,3659.93,4,108.04,-0.400000
16.200000,100,0,3660.62,4,108.066,-0.400000
16.210000,100,0,3661.32,4,108.092,-0.400000
16.220000,100,0,3662.01,4,108.119,-0.400000
16.230000,100,0,3662.7,4,108.145,-0.400000
16.240000,100,0,3663.39,4,108.172,-0.400000
16.250000,100,0,3664.08,4,108.198,-0.400000
16.260000,100,0,3664.77,4,108.225,-0.400000
16.270000,100,0,3665.46,4,108.251,-0.400000
16.280000,100,0,3666.15,4,108.277,-0.400000
16.290000,100,0,3666.84,4,108.304,-0.400000
16.300000,100,0,3667.53,4,108.33,-0.400000
16.310000,100,0,3668.22,4,108.356,-0.400000
16.320000,100,0,3668.91,4,108.383,-0.400000
16.330000,100,0,3669.6,4,108.409,-0.400000
16.340000,100,0,3670.29,4,108.435,-0.400000
16.350000,100,0,3670.97,4,108.462,-0.400000
16.360000,100,0,3671.66,4,108.488,-0.400000
16.370000,100,0,3672.35,4,108.514,-0.400000
16.380000,100,0,3673.04,4,108.541,-0.400000
16.390000,100,0,3673.72,4,108.567,-0.400000
16.400000,100,0,3674.41,4,108.593,-0.400000
16.410000,100,0,3675.09,4,108.619,-0.400000
16.420000,100,0,3675.78,4,108.646,-0.400000
16.430000,100,0,3676.46,4,108.672,-0.400000
16.440000,100,0,3677.15,4,108.698,-0.400000
16.450000,100,0,3677.83,4,108.724,-0.400000
16.460000,100,0,3678.52,4,108.751,-0.400000
16.470000,100,0,3679.2,4,108.777,-0.400000
16.480000,100,0,3679.88,4,108.803,-0.400000
16.490000,100,0,3680.57,4,108.829,-0.400000
16.500000,100,0,3681.25,4,108.855,-0.400000
16.510000,100,0,3681.93,4,108.881,-0.400000
16.520000,100,0,3682.62,4,108.908,-0.400000
16.530000,100,0,3683.3,4,108.934,-0.400000
16.540000,100,0,3683.98,4,108.96,-0.400000
16.550000,100,0,3684.66,4,108.986,-0.400000
16.560000,100,0,3685.34,4,109.012,-0.400000
16.570000,100,0,3686.02,4,109.038,-0.400000
16.580000,100,0,3686.7,4,109.064,-0.400000
16.590000,100,0,3687.38,4,109.09,-0.400000
16.600000,100,0,3688.06,4,109.116,-0.400000
16.610000,100,0,3688.74,4,109.143,-0.400000
16.620000,100,0,3689.42,4,109.169,-0.400000
16.630000,100,0,3690.1,4,109.195,-0.400000
16.640000,100,0,3690.78,4,109.221,-0.400000
16.650000,100,0,3691.45,4,109.247,-0.400000
16.660000,100,0,3692.13,4,109.273,-0.400000
16.670000,100,0,3692.81,4,109.299,-0.400000
16.680000,100,0,3693.49,4,109.325,-0.400000
16.690000,100,0,3694.16,4,109.351,-0.400000
16.700000,100,0,3694.84,4,109.377,-0.400000
16.710000,100,0,3695.52,4,109.403,-0.400000
16.720000,100,0,3696.19,4,109.429,-0.400000
16.730000,100,0,3696.87,4,109.455,-0.400000
16.740000,100,0,3697.54,4,109.48,-0.400000
16.750000,100,0,3698.22,4,109.506,-0.400000
16.760000,100,0,3698.89,4,109.532,-0.400000
16.770000,100,0,3699.57,4,109.558,-0.400000
16.780000,100,0,3700.24,4,109.584,-0.400000
16.790000,100,0,3700.91,4,109.61,-0.400000
16.800000,100,0,3701.59,4,109.636,-0.400000
16.810000,100,0,3702.26,4,109.662,-0.400000
16.820000,100,0,3702.93,4,109.688,-0.400000
16.830000,100,0,3703.6,4,109.713,-0.400000
16.840000,100,0,3704.28,4,109.739,-0.400000
16.850000,100,0,3704.95,4,109.765,-0.400000
16.860000,100,0,3705.62,4,109.791,-0.400000
16.870000,100,0,3706.29,4,109.817,-0.400000
16.880000,100,0,3706.96,4,109.843,-0.400000
16.890000,100,0,3707.63,4,109.868,-0.400000
16.900000,100,0,3708.3,4,109.894,-0.400000
16.910000,100,0,3708.97,4,109.92,-0.400000
16.920000,100,0,3709.64,4,109.946,-0.400000
16.930000,100,0,3710.31,4,109.971,-0.400000
16.940000,100,0,3710.98,4,109.997,-0.400000
16.950000,100,0,3711.65,4,110.023,-0.400000
16.960000,100,0,3712.31,4,110.049,-0.400000
16.970000,100,0,3712.98,4,110.074,-0.400000
16.980000,100,0,3713.65,4,110.1,-0.400000
16.990000,100,0,3714.32,4,110.126,-0.400000
17.000000,100,0,3714.98,4,110.151,-0.400000
17.010000,100,0,3715.65,4,110.177,-0.400000
17.020000,100,0,3716.32,4,110.203,-0.400000
17.030000,100,0,3716.98,4,110.228,-0.400000
17.040000,100,0,3717.65,4,110.254,-0.400000
17.050000,100,0,3718.31,4,110.28,-0.400000
17.060000,100,0,3718.98,4,110.305,-0.400000
17.070000,100,0,3719.64,4,110.331,-0.400000
17.080000,100,0,3720.31,4,110.357,-0.400000
17.090000,100,0,3720.97,4,110.382,-0.400000
17.100000,100,0,3721.63,4,110.408,-0.400000
17.110000,100,0,3722.3,4,110.433,-0.400000
17.120000,100,0,3722.96,4,110.459,-0.400000
17.130000,100,0,3723.62,4,110.484,-0.400000
17.140000,100,0,3724.29,4,110.51,-0.400000
17.150000,100,0,3724.95,4,110.536,-0.400000
17.160000,100,0,3725.61,4,110.561,-0.400000
17.170000,100,0,3726.27,4,110.587,-0.400000
17.180000,100,0,3726.93,4,110.612,-0.400000
17.190000,100,0,3727.59,4,110.638,-0.400000
17.200000,100,0,3728.25,4,110.663,-0.400000
17.210000,100,0,3728.91,4,110.689,-0.400000
17.220000,100,0,3729.57,4,110.714,-0.400000
17.230000,100,0,3730.23,4,110.74,-0.400000
17.240000,100,0,3730.89,4,110.765,-0.400000
17.250000,100,0,3731.55,4,110.79,-0.400000
17.260000,100,0,3732.21,4,110.816,-0.400000
17.270000,100,0,3732.87,4,110.841,-0.400000
17.280000,100,0,3733.53,4,110.867,-0.400000
17.290000,100,0,3734.18,4,110.892,-0.400000
17.300000,100,0,3734.84,4,110.918,-0.400000
17.310000,100,0,3735.5,4,110.943,-0.400000
17.320000,100,0,3736.16,4,110.968,-0.400000
17.330000,100,0,3736.81,4,110.994,-0.400000
17.340000,100,0,3737.47,4,111.019,-0.400000
17.350000,100,0,3738.12,4,111.044,-0.400000
17.360000,100,0,3738.78,4,111.07,-0.400000
17.370000,100,0,3739.43,4,111.095,-0.400000
17.380000,100,0,3740.09,4,111.12,-0.400000
17.390000,100,0,3740.74,4,111.146,-0.400000
17.400000,100,0,3741.4,4,111.171,-0.400000
17.410000,100,0,3742.05,4,111.196,-0.400000
17.420000,100,0,3742.71,4,111.222,-0.400000
17.430000,100,0,3743.36,4,111.247,-0.400000
17.440000,100,0,3744.01,4,111.272,-0.400000
17.450000,100,0,3744.66,4,111.297,-0.400000
17.460000,100,0,3745.32,4,111.323,-0.400000
17.470000,100,0,3745.97,4,111.348,-0.400000
17.480000,100,0,3746.62,4,111.373,-0.400000
17.490000,100,0,3747.27,4,111.398,-0.400000
17.500000,100,0,3747.92,4,111.424,-0.400000
17.510000,100,0,3748.57,4,111.449,-0.400000
17.520000,100,0,3749.22,4,111.474,-0.400000
17.530000,100,0,3749.88,4,111.499,-0.400000
17.540000,100,0,3750.53,4,111.524,-0.400000
17.550000,100,0,3751.17,4,111.549,-0.400000
17.560000,100,0,3751.82,4,111.575,-0.400000
17.570000,100,0,3752.47,4,111.6,-0.400000
17.580000,100,0,3753.12,4,111.625,-0.400000
17.590000,100,0,3753.77,4,111.65,-0.400000
17.600000,100,0,3754.42,4,111.675,-0.400000
17.610000,100,0,3755.07,4,111.7,-0.400000
17.620000,100,0,3755.71,4,111.725,-0.400000
17.630000,100,0,3756.36,4,111.75,-0.400000
17.640000,100,0,3757.01,4,111.775,-0.400000
17.650000,100,0,3757.65,4,111.801,-0.400000
17.660000,100,0,3758.3,4,111.826,-0.400000
17.670000,100,0,3758.95,4,111.851,-0.400000
17.680000,100,0,3759.59,4,111.876,-0.400000
17.690000,100,0,3760.24,4,111.901,-0.400000
17.700000,100,0,3760.88,4,111.926,-0.400000
17.710000,100,0,3761.53,4,111.951,-0.400000
17.720000,100,0,3762.17,4,111.976,-0.400000
17.730000,100,0,3762.81,4,112.001,-0.400000
17.740000,100,0,3763.46,4,112.026,-0.400000
17.750000,100,0,3764.1,4,112.051,-0.400000
17.760000,100,0,3764.75,4,112.076,-0.400000
17.770000,100,0,3765.39,4,112.101,-0.400000
17.780000,100,0,3766.03,4,112.126,-0.400000
17.790000,100,0,3766.67,4,112.15,-0.400000
17.800000,100,0,3767.31,4,112.175,-0.400000
17.810000,100,0,3767.96,4,112.2,-0.400000
17.820000,100,0,3768.6,4,112.225,-0.400000
17.830000,100,0,3769.24,4,112.25,-0.400000
17.840000,100,0,3769.88,4,112.275,-0.400000
17.850000,100,0,3770.52,4,112.3,-0.400000
17.860000,100,0,3771.16,4,112.325,-0.400000
17.870000,100,0,3771.8,4,112.35,-0.400000
17.880000,100,0,3772.44,4,112.374,-0.400000
17.890000,100,0,3773.08,4,112.399,-0.400000
17.900000,100,0,3773.72,4,112.424,-0.400000
17.910000,100,0,3774.36,4,112.449,-0.400000
17.920000,100,0,3774.99,4,112.474,-0.400000
17.930000,100,0,3775.63,4,112.499,-0.400000
17.940000,100,0,3776.27,4,112.523,-0.400000
17.950000,100,0,3776.91,4,112.548,-0.400000
17.960000,100,0,3777.54,4,112.573,-0.400000
17.970000,100,0,3778.18,4,112.598,-0.400000
17.980000,100,0,3778.82,4,112.622,-0.400000
17.990000,100,0,3779.45,4,112.647,-0.400000
18.000000,100,0,3780.09,4,112.672,-0.400000
18.010000,100,0,3780.73,4,112.697,-0.400000
18.020000,100,0,3781.36,4,112.721,-0.400000
18.030000,100,0,3782,4,112.746,-0.400000
18.040000,100,0,3782.63,4,112.771,-0.400000
18.050000,100,0,3783.26,4,112.795,-0.400000
18.060000,100,0,3783.9,4,112.82,-0.400000
18.070000,100,0,3784.53,4,112.845,-0.400000
18.080000,100,0,3785.17,4,112.869,-0.400000
18.090000,100,0,3785.8,4,112.894,-0.400000
18.100000,100,0,3786.43,4,112.919,-0.400000
18.110000,100,0,3787.06,4,112.943,-0.400000
18.120000,100,0,3787.7,4,112.968,-0.400000
18.130000,100,0,3788.33,4,112.993,-0.400000
18.140000,100,0,3788.96,4,113.017,-0.400000
18.150000,100,0,3789.59,4,113.042,-0.400000
18.160000,100,0,3790.22,4,113.066,-0.400000
18.170000,100,0,3790.85,4,113.091,-0.400000
18.180000,100,0,3791.48,4,113.116,-0.400000
18.190000,100,0,3792.11,4,113.14,-0.400000
18.200000,100,0,3792.74,4,113.165,-0.400000
18.210000,100,0,3793.37,4,113.189,-0.400000
18.220000,100,0,3794,4,113.214,-0.400000
18.230000,100,0,3794.63,4,113.238,-0.400000
18.240000,100,0,3795.26,4,113.263,-0.400000
18.250000,100,0,3795.89,4,113.287,-0.400000
18.260000,100,0,3796.52,4,113.312,-0.400000
18.270000,100,0,3797.14,4,113.336,-0.400000
18.280000,100,0,3797.77,4,113.361,-0.400000
18.290000,100,0,3798.4,4,113.385,-0.400000
18.300000,100,0,3799.02,4,113.41,-0.400000
18.310000,100,0,3799.65,4,113.434,-0.400000
18.320000,100,0,3800.28,4,113.459,-0.400000
18.330000,100,0,3800.9,4,113.483,-0.400000
18.340000,100,0,3801.53,4,113.507,-0.400000
18.350000,100,0,3802.15,4,113.532,-0.400000
18.360000,100,0,3802.78,4,113.556,-0.400000
18.370000,100,0,3803.4,4,113.581,-0.400000
18.380000,100,0,3804.03,4,113.605,-0.400000
18.390000,100,0,3804.65,4,113.629,-0.400000
18.400000,100,0,3805.28,4,113.654,-0.400000
18.410000,100,0,3805.9,4,113.678,-0.400000
18.420000,100,0,3806.52,4,113.702,-0.400000
18.430000,100,0,3807.15,4,113.727,-0.400000
18.440000,100,0,3807.77,4,113.751,-0.400000
18.450000,100,0,3808.39,4,113.775,-0.400000
18.460000,100,0,3809.01,4,113.8,-0.400000
18.470000,100,0,3809.64,4,113.824,-0.400000
18.480000,100,0,3810.26,4,113.848,-0.400000
18.490000,100,0,3810.88,4,113.873,-0.400000
18.500000,100,0,3811.5,4,113.897,-0.400000
18.510000,100,0,3812.12,4,113.921,-0.400000
18.520000,100,0,3812.74,4,113.945,-0.400000
18.530000,100,0,3813.36,4,113.97,-0.400000
18.540000,100,0,3813.98,4,113.994,-0.400000
18.550000,100,0,3814.6,4,114.018,-0.400000
18.560000,100,0,3815.22,4,114.042,-0.400000
18.570000,100,0,3815.84,4,114.066,-0.400000
18.580000,100,0,3816.46,4,114.091,-0.400000
18.590000,100,0,3817.07,4,114.115,-0.400000
