0.000000,84.0883,173.318,1000,1,0,0.100000
18.600000,100,0,3817.69,4,114.139,-0.400000
18.610000,100,0,3818.31,4,114.163,-0.400000
18.620000,100,0,3818.93,4,114.187,-0.400000
18.630000,100,0,3819.54,4,114.211,-0.400000
18.640000,100,0,3820.16,4,114.236,-0.400000
18.650000,100,0,3820.78,4,114.26,-0.400000
18.660000,100,0,3821.39,4,114.284,-0.400000
18.670000,100,0,3822.01,4,114.308,-0.400000
18.680000,100,0,3822.62,4,114.332,-0.400000
18.690000,100,0,3823.24,4,114.356,-0.400000
18.700000,100,0,3823.86,4,114.38,-0.400000
18.710000,100,0,3824.47,4,114.404,-0.400000
18.720000,100,0,3825.08,4,114.428,-0.400000
18.730000,100,0,3825.7,4,114.452,-0.400000
18.740000,100,0,3826.31,4,114.477,-0.400000
18.750000,100,0,3826.93,4,114.501,-0.400000
18.760000,100,0,3827.54,4,114.525,-0.400000
18.770000,100,0,3828.15,4,114.549,-0.400000
18.780000,100,0,3828.76,4,114.573,-0.400000
18.790000,100,0,3829.38,4,114.597,-0.400000
18.800000,100,0,3829.99,4,114.621,-0.400000
18.810000,100,0,3830.6,4,114.645,-0.400000
18.820000,100,0,3831.21,4,114.669,-0.400000
18.830000,100,0,3831.82,4,114.693,-0.400000
18.840000,100,0,3832.43,4,114.717,-0.400000
18.850000,100,0,3833.05,4,114.74,-0.400000
18.860000,100,0,3833.66,4,114.764,-0.400000
18.870000,100,0,3834.27,4,114.788,-0.400000
18.880000,100,0,3834.88,4,114.812,-0.400000
18.890000,100,0,3835.48,4,114.836,-0.400000
18.900000,100,0,3836.09,4,114.86,-0.400000
18.910000,100,0,3836.7,4,114.884,-0.400000
18.920000,100,0,3837.31,4,114.908,-0.400000
18.930000,100,0,3837.92,4,114.932,-0.400000
18.940000,100,0,3838.53,4,114.956,-0.400000
18.950000,100,0,3839.14,4,114.979,-0.400000
18.960000,100,0,3839.74,4,115.003,-0.400000
18.970000,100,0,3840.35,4,115.027,-0.400000
18.980000,100,0,3840.96,4,115.051,-0.400000
18.990000,100,0,3841.56,4,115.075,-0.400000
19.000000,100,0,3842.17,4,115.099,-0.400000
19.010000,100,0,3842.78,4,115.122,-0.400000
19.020000,100,0,3843.38,4,115.146,-0.400000
19.030000,100,0,3843.99,4,115.17,-0.400000
19.040000,100,0,3844.59,4,115.194,-0.400000
19.050000,100,0,3845.2,4,115.217,-0.400000
19.060000,100,0,3845.8,4,115.241,-0.400000
19.070000,100,0,3846.41,4,115.265,-0.400000
19.080000,100,0,3847.01,4,115.289,-0.400000
19.090000,100,0,3847.61,4,115.312,-0.400000
19.100000,100,0,3848.22,4,115.336,-0.400000
19.110000,100,0,3848.82,4,115.36,-0.400000
19.120000,100,0,3849.42,4,115.384,-0.400000
19.130000,100,0,3850.03,4,115.407,-0.400000
19.140000,100,0,3850.63,4,115.431,-0.400000
19.150000,100,0,3851.23,4,115.455,-0.400000
19.160000,100,0,3851.83,4,115.478,-0.400000
19.170000,100,0,3852.43,4,115.502,-0.400000
19.180000,100,0,3853.03,4,115.526,-0.400000
19.190000,100,0,3853.63,4,115.549,-0.400000
19.200000,100,0,3854.24,4,115.573,-0.400000
19.210000,100,0,3854.84,4,115.596,-0.400000
19.220000,100,0,3855.44,4,115.62,-0.400000
19.230000,100,0,3856.04,4,115.644,-0.400000
19.240000,100,0,3856.63,4,115.667,-0.400000
19.250000,100,0,3857.23,4,115.691,-0.400000
19.260000,100,0,3857.83,4,115.714,-0.400000
19.270000,100,0,3858.43,4,115.738,-0.400000
19.280000,100,0,3859.03,4,115.762,-0.400000
19.290000,100,0,3859.63,4,115.785,-0.400000
19.300000,100,0,3860.22,4,115.809,-0.400000
19.310000,100,0,3860.82,4,115.832,-0.400000
19.320000,100,0,3861.42,4,115.856,-0.400000
19.330000,100,0,3862.02,4,115.879,-0.400000
19.340000,100,0,3862.61,4,115.903,-0.400000
19.350000,100,0,3863.21,4,115.926,-0.400000
19.360000,100,0,3863.81,4,115.95,-0.400000
19.370000,100,0,3864.4,4,115.973,-0.400000
19.380000,100,0,3865,4,115.997,-0.400000
19.390000,100,0,3865.59,4,116.02,-0.400000
19.400000,100,0,3866.19,4,116.044,-0.400000
19.410000,100,0,3866.78,4,116.067,-0.400000
19.420000,100,0,3867.37,4,116.09,-0.400000
19.430000,100,0,3867.97,4,116.114,-0.400000
19.440000,100,0,3868.56,4,116.137,-0.400000
19.450000,100,0,3869.16,4,116.161,-0.400000
19.460000,100,0,3869.75,4,116.184,-0.400000
19.470000,100,0,3870.34,4,116.207,-0.400000
19.480000,100,0,3870.93,4,116.231,-0.400000
19.490000,100,0,3871.53,4,116.254,-0.400000
19.500000,100,0,3872.12,4,116.278,-0.400000
19.510000,100,0,3872.71,4,116.301,-0.400000
19.520000,100,0,3873.3,4,116.324,-0.400000
19.530000,100,0,3873.89,4,116.348,-0.400000
19.540000,100,0,3874.48,4,116.371,-0.400000
19.550000,100,0,3875.07,4,116.394,-0.400000
19.560000,100,0,3875.67,4,116.417,-0.400000
19.570000,100,0,3876.26,4,116.441,-0.400000
19.580000,100,0,3876.84,4,116.464,-0.400000
19.590000,100,0,3877.46,4,116.487,-0.400000
19.600000,100,0,3878.1,4,116.511,-0.400000
19.610000,100,0,3878.74,4,116.534,-0.400000
19.620000,100,0,3879.38,4,116.557,-0.400000
19.630000,100,0,3880.02,4,116.58,-0.400000
19.640000,100,0,3880.66,4,116.603,-0.400000
19.650000,100,0,3881.31,4,116.627,-0.400000
19.660000,100,0,3881.95,4,116.65,-0.400000
19.670000,100,0,3882.59,4,116.673,-0.400000
19.680000,100,0,3883.24,4,116.696,-0.400000
19.690000,100,0,3883.88,4,116.719,-0.400000
19.700000,100,0,3884.52,4,116.743,-0.400000
19.710000,100,0,3885.16,4,116.766,-0.400000
19.720000,100,0,3885.8,4,116.789,-0.400000
19.730000,100,0,3886.44,4,116.812,-0.400000
19.740000,100,0,3887.08,4,116.835,-0.400000
19.750000,100,0,3887.72,4,116.858,-0.400000
19.760000,100,0,3888.36,4,116.881,-0.400000
19.770000,100,0,3889,4,116.904,-0.400000
19.780000,100,0,3889.64,4,116.927,-0.400000
19.790000,100,0,3890.28,4,116.951,-0.400000
19.800000,100,0,3890.92,4,116.974,-0.400000
19.810000,100,0,3891.56,4,116.997,-0.400000
19.820000,100,0,3892.2,4,117.02,-0.400000
19.830000,100,0,3892.84,4,117.043,-0.400000
19.840000,100,0,3893.47,4,117.066,-0.400000
19.850000,100,0,3894.11,4,117.089,-0.400000
19.860000,100,0,3894.75,4,117.112,-0.400000
19.870000,100,0,3895.38,4,117.135,-0.400000
19.880000,100,0,3896.02,4,117.158,-0.400000
19.890000,100,0,3896.66,4,117.181,-0.400000
19.900000,100,0,3897.29,4,117.204,-0.400000
19.910000,100,0,3897.93,4,117.227,-0.400000
19.920000,100,0,3898.56,4,117.25,-0.400000
19.930000,100,0,3899.2,4,117.273,-0.400000
19.940000,100,0,3899.83,4,117.296,-0.400000
19.950000,100,0,3900.47,4,117.318,-0.400000
19.960000,100,0,3901.1,4,117.341,-0.400000
19.970000,100,0,3901.73,4,117.364,-0.400000
19.980000,100,0,3902.37,4,117.387,-0.400000
19.990000,100,0,3903,4,117.41,-0.400000
20.000000,100,0,3903.63,4,117.433,-0.400000
20.010000,100,0,3904.27,4,117.456,-0.400000
20.020000,100,0,3904.9,4,117.479,-0.400000
20.030000,100,0,3905.53,4,117.502,-0.400000
20.040000,100,0,3906.16,4,117.524,-0.400000
20.050000,100,0,3906.79,4,117.547,-0.400000
20.060000,100,0,3907.42,4,117.57,-0.400000
20.070000,100,0,3908.05,4,117.593,-0.400000
20.080000,100,0,3908.69,4,117.616,-0.400000
20.090000,100,0,3909.32,4,117.638,-0.400000
20.100000,100,0,3909.95,4,117.661,-0.400000
20.110000,100,0,3910.57,4,117.684,-0.400000
20.120000,100,0,3911.2,4,117.707,-0.400000
20.130000,100,0,3911.83,4,117.729,-0.400000
20.140000,100,0,3912.46,4,117.752,-0.400000
20.150000,100,0,3913.09,4,117.775,-0.400000
20.160000,100,0,3913.72,4,117.798,-0.400000
20.170000,100,0,3914.35,4,117.82,-0.400000
20.180000,100,0,3914.97,4,117.843,-0.400000
20.190000,100,0,3915.6,4,117.866,-0.400000
20.200000,100,0,3916.23,4,117.889,-0.400000
20.210000,100,0,3916.85,4,117.911,-0.400000
20.220000,100,0,3917.48,4,117.934,-0.400000
20.230000,100,0,3918.11,4,117.957,-0.400000
20.240000,100,0,3918.73,4,117.979,-0.400000
20.250000,100,0,3919.36,4,118.002,-0.400000
20.260000,100,0,3919.98,4,118.025,-0.400000
20.270000,100,0,3920.61,4,118.047,-0.400000
20.280000,100,0,3921.23,4,118.07,-0.400000
20.290000,100,0,3921.85,4,118.092,-0.400000
20.300000,100,0,3922.48,4,118.115,-0.400000
20.310000,100,0,3923.1,4,118.138,-0.400000
20.320000,100,0,3923.73,4,118.16,-0.400000
20.330000,100,0,3924.35,4,118.183,-0.400000
20.340000,100,0,3924.97,4,118.205,-0.400000
20.350000,100,0,3925.59,4,118.228,-0.400000
20.360000,100,0,3926.22,4,118.25,-0.400000
20.370000,100,0,3926.84,4,118.273,-0.400000
20.380000,100,0,3927.46,4,118.295,-0.400000
20.390000,100,0,3928.08,4,118.318,-0.400000
20.400000,100,0,3928.7,4,118.34,-0.400000
20.410000,100,0,3929.32,4,118.363,-0.400000
20.420000,100,0,3929.94,4,118.385,-0.400000
20.430000,100,0,3930.56,4,118.408,-0.400000
20.440000,100,0,3931.18,4,118.43,-0.400000
20.450000,100,0,3931.8,4,118.453,-0.400000
20.460000,100,0,3932.42,4,118.475,-0.400000
20.470000,100,0,3933.04,4,118.498,-0.400000
20.480000,100,0,3933.66,4,118.52,-0.400000
20.490000,100,0,3934.28,4,118.543,-0.400000
20.500000,100,0,3934.89,4,118.565,-0.400000
20.510000,100,0,3935.51,4,118.587,-0.400000
20.520000,100,0,3936.13,4,118.61,-0.400000
20.530000,100,0,3936.75,4,118.632,-0.400000
20.540000,100,0,3937.36,4,118.655,-0.400000
20.550000,100,0,3937.98,4,118.677,-0.400000
20.560000,100,0,3938.6,4,118.699,-0.400000
20.570000,100,0,3939.21,4,118.722,-0.400000
20.580000,100,0,3939.83,4,118.744,-0.400000
20.590000,100,0,3940.44,4,118.766,-0.400000
20.600000,100,0,3941.06,4,118.789,-0.400000
20.610000,100,0,3941.67,4,118.811,-0.400000
20.620000,100,0,3942.29,4,118.833,-0.400000
20.630000,100,0,3942.9,4,118.856,-0.400000
20.640000,100,0,3943.52,4,118.878,-0.400000
20.650000,100,0,3944.13,4,118.9,-0.400000
20.660000,100,0,3944.74,4,118.923,-0.400000
20.670000,100,0,3945.36,4,118.945,-0.400000
20.680000,100,0,3945.97,4,118.967,-0.400000
20.690000,100,0,3946.58,4,118.989,-0.400000
20.700000,100,0,3947.19,4,119.012,-0.400000
20.710000,100,0,3947.81,4,119.034,-0.400000
20.720000,100,0,3948.42,4,119.056,-0.400000
20.730000,100,0,3949.03,4,119.078,-0.400000
20.740000,100,0,3949.64,4,119.1,-0.400000
20.750000,100,0,3950.25,4,119.123,-0.400000
20.760000,100,0,3950.86,4,119.145,-0.400000
20.770000,100,0,3951.47,4,119.167,-0.400000
20.780000,100,0,3952.08,4,119.189,-0.400000
20.790000,100,0,3952.69,4,119.211,-0.400000
20.800000,100,0,3953.3,4,119.233,-0.400000
20.810000,100,0,3953.91,4,119.255,-0.400000
20.820000,100,0,3954.52,4,119.278,-0.400000
20.830000,100,0,3955.13,4,119.3,-0.400000
20.840000,100,0,3955.73,4,119.322,-0.400000
20.850000,100,0,3956.34,4,119.344,-0.400000
20.860000,100,0,3956.95,4,119.366,-0.400000
20.870000,100,0,3957.56,4,119.388,-0.400000
20.880000,100,0,3958.16,4,119.41,-0.400000
20.890000,100,0,3958.77,4,119.432,-0.400000
20.900000,100,0,3959.38,4,119.454,-0.400000
20.910000,100,0,3959.98,4,119.476,-0.400000
20.920000,100,0,3960.59,4,119.498,-0.400000
20.930000,100,0,3961.19,4,119.52,-0.400000
20.940000,100,0,3961.8,4,119.542,-0.400000
20.950000,100,0,3962.4,4,119.564,-0.400000
20.960000,100,0,3963.01,4,119.586,-0.400000
20.970000,100,0,3963.61,4,119.608,-0.400000
20.980000,100,0,3964.22,4,119.63,-0.400000
20.990000,100,0,3964.82,4,119.652,-0.400000
21.000000,100,0,3965.42,4,119.674,-0.400000
21.010000,100,0,3966.03,4,119.696,-0.400000
21.020000,100,0,3966.63,4,119.718,-0.400000
21.030000,100,0,3967.23,4,119.74,-0.400000
21.040000,100,0,3967.84,4,119.762,-0.400000
21.050000,100,0,3968.44,4,119.784,-0.400000
21.060000,100,0,3969.04,4,119.806,-0.400000
21.070000,100,0,3969.64,4,119.828,-0.400000
21.080000,100,0,3970.24,4,119.85,-0.400000
21.090000,100,0,3970.84,4,119.872,-0.400000
21.100000,100,0,3971.44,4,119.894,-0.400000
21.110000,100,0,3972.04,4,119.915,-0.400000
21.120000,100,0,3972.64,4,119.937,-0.400000
21.130000,100,0,3973.24,4,119.959,-0.400000
21.140000,100,0,3973.84,4,119.981,-0.400000
21.150000,100,0,3974.44,4,120.003,-0.400000
21.160000,100,0,3975.04,4,120.025,-0.400000
21.170000,100,0,3975.64,4,120.046,-0.400000
21.180000,100,0,3976.24,4,120.068,-0.400000
21.190000,100,0,3976.84,4,120.09,-0.400000
21.200000,100,0,3977.44,4,120.112,-0.400000
21.210000,100,0,3978.03,4,120.134,-0.400000
21.220000,100,0,3978.63,4,120.155,-0.400000
21.230000,100,0,3979.23,4,120.177,-0.400000
21.240000,100,0,3979.82,4,120.199,-0.400000
21.250000,100,0,3980.42,4,120.221,-0.400000
21.260000,100,0,3981.02,4,120.242,-0.400000
21.270000,100,0,3981.61,4,120.264,-0.400000
21.280000,100,0,3982.21,4,120.286,-0.400000
21.290000,100,0,3982.8,4,120.307,-0.400000
21.300000,100,0,3983.4,4,120.329,-0.400000
21.310000,100,0,3983.99,4,120.351,-0.400000
21.320000,100,0,3984.59,4,120.373,-0.400000
21.330000,100,0,3985.18,4,120.394,-0.400000
21.340000,100,0,3985.77,4,120.416,-0.400000
21.350000,100,0,3986.37,4,120.437,-0.400000
21.360000,100,0,3986.96,4,120.459,-0.400000
21.370000,100,0,3987.55,4,120.481,-0.400000
21.380000,100,0,3988.15,4,120.502,-0.400000
21.390000,100,0,3988.74,4,120.524,-0.400000
21.400000,100,0,3989.33,4,120.546,-0.400000
21.410000,100,0,3989.92,4,120.567,-0.400000
21.420000,100,0,3990.52,4,120.589,-0.400000
21.430000,100,0,3991.11,4,120.61,-0.400000
21.440000,100,0,3991.7,4,120.632,-0.400000
21.450000,100,0,3992.29,4,120.654,-0.400000
21.460000,100,0,3992.88,4,120.675,-0.400000
21.470000,100,0,3993.47,4,120.697,-0.400000
21.480000,100,0,3994.06,4,120.718,-0.400000
21.490000,100,0,3994.65,4,120.74,-0.400000
21.500000,100,0,3995.24,4,120.761,-0.400000
21.510000,100,0,3995.83,4,120.783,-0.400000
21.520000,100,0,3996.42,4,120.804,-0.400000
21.530000,100,0,3997.01,4,120.826,-0.400000
21.540000,100,0,3997.59,4,120.847,-0.400000
21.550000,100,0,3998.18,4,120.869,-0.400000
21.560000,100,0,3998.77,4,120.89,-0.400000
21.570000,100,0,3999.36,4,120.912,-0.400000
21.580000,100,0,3999.94,4,120.933,-0.400000
21.590000,100,0,4000.53,4,120.954,-0.400000
21.600000,100,0,4001.12,4,120.976,-0.400000
21.610000,100,0,4001.7,4,120.997,-0.400000
21.620000,100,0,4002.29,4,121.019,-0.400000
21.630000,100,0,4002.88,4,121.04,-0.400000
21.640000,100,0,4003.47,4,121.062,-0.400000
21.650000,100,0,4004.05,4,121.083,-0.400000
21.660000,100,0,4004.64,4,121.104,-0.400000
21.670000,100,0,4005.22,4,121.126,-0.400000
21.680000,100,0,4005.81,4,121.147,-0.400000
21.690000,100,0,4006.4,4,121.168,-0.400000
21.700000,100,0,4006.98,4,121.19,-0.400000
21.710000,100,0,4007.57,4,121.211,-0.400000
21.720000,100,0,4008.15,4,121.232,-0.400000
21.730000,100,0,4008.73,4,121.254,-0.400000
21.740000,100,0,4009.32,4,121.275,-0.400000
21.750000,100,0,4009.9,4,121.296,-0.400000
21.760000,100,0,4010.49,4,121.318,-0.400000
21.770000,100,0,4011.07,4,121.339,-0.400000
21.780000,100,0,4011.65,4,121.36,-0.400000
21.790000,100,0,4012.23,4,121.381,-0.400000
21.800000,100,0,4012.82,4,121.403,-0.400000
21.810000,100,0,4013.4,4,121.424,-0.400000
21.820000,100,0,4013.98,4,121.445,-0.400000
21.830000,100,0,4014.56,4,121.466,-0.400000
21.840000,100,0,4015.14,4,121.488,-0.400000
21.850000,100,0,4015.73,4,121.509,-0.400000
21.860000,100,0,4016.31,4,121.53,-0.400000
21.870000,100,0,4016.89,4,121.551,-0.400000
21.880000,100,0,4017.47,4,121.572,-0.400000
21.890000,100,0,4018.05,4,121.594,-0.400000
21.900000,100,0,4018.63,4,121.615,-0.400000
21.910000,100,0,4019.21,4,121.636,-0.400000
21.920000,100,0,4019.78,4,121.657,-0.400000
21.930000,100,0,4020.36,4,121.678,-0.400000
21.940000,100,0,4020.94,4,121.699,-0.400000
21.950000,100,0,4021.52,4,121.721,-0.400000
21.960000,100,0,4022.1,4,121.742,-0.400000
21.970000,100,0,4022.68,4,121.763,-0.400000
21.980000,100,0,4023.25,4,121.784,-0.400000
21.990000,100,0,4023.83,4,121.805,-0.400000
22.000000,100,0,4024.41,4,121.826,-0.400000
22.010000,100,0,4024.99,4,121.847,-0.400000
22.020000,100,0,4025.56,4,121.868,-0.400000
22.030000,100,0,4026.14,4,121.889,-0.400000
22.040000,100,0,4026.71,4,121.91,-0.400000
22.050000,100,0,4027.29,4,121.931,-0.400000
22.060000,100,0,4027.87,4,121.952,-0.400000
22.070000,100,0,4028.44,4,121.973,-0.400000
22.080000,100,0,4029.02,4,121.994,-0.400000
22.090000,100,0,4029.59,4,122.015,-0.400000
22.100000,100,0,4030.16,4,122.036,-0.400000
22.110000,100,0,4030.74,4,122.057,-0.400000
22.120000,100,0,4031.31,4,122.078,-0.400000
22.130000,100,0,4031.89,4,122.099,-0.400000
22.140000,100,0,4032.46,4,122.12,-0.400000
22.150000,100,0,4033.03,4,122.141,-0.400000
22.160000,100,0,4033.6,4,122.162,-0.400000
22.170000,100,0,4034.18,4,122.183,-0.400000
22.180000,100,0,4034.75,4,122.204,-0.400000
22.190000,100,0,4035.32,4,122.225,-0.400000
22.200000,100,0,4035.89,4,122.246,-0.400000
22.210000,100,0,4036.46,4,122.267,-0.400000
22.220000,100,0,4037.04,4,122.288,-0.400000
22.230000,100,0,4037.61,4,122.309,-0.400000
22.240000,100,0,4038.18,4,122.33,-0.400000
22.250000,100,0,4038.75,4,122.35,-0.400000
22.260000,100,0,4039.32,4,122.371,-0.400000
22.270000,100,0,4039.89,4,122.392,-0.400000
22.280000,100,0,4040.46,4,122.413,-0.400000
22.290000,100,0,4041.03,4,122.434,-0.400000
22.300000,100,0,4041.59,4,122.455,-0.400000
22.310000,100,0,4042.16,4,122.475,-0.400000
22.320000,100,0,4042.73,4,122.496,-0.400000
22.330000,100,0,4043.3,4,122.517,-0.400000
22.340000,100,0,4043.87,4,122.538,-0.400000
22.350000,100,0,4044.44,4,122.559,-0.400000
22.360000,100,0,4045,4,122.579,-0.400000
22.370000,100,0,4045.57,4,122.6,-0.400000
22.380000,100,0,4046.14,4,122.621,-0.400000
22.390000,100,0,4046.7,4,122.642,-0.400000
22.400000,100,0,4047.27,4,122.663,-0.400000
22.410000,100,0,4047.84,4,122.683,-0.400000
22.420000,100,0,4048.4,4,122.704,-0.400000
22.430000,100,0,4048.97,4,122.725,-0.400000
22.440000,100,0,4049.53,4,122.745,-0.400000
22.450000,100,0,4050.1,4,122.766,-0.400000
22.460000,100,0,4050.66,4,122.787,-0.400000
22.470000,100,0,4051.23,4,122.808,-0.400000
22.480000,100,0,4051.79,4,122.828,-0.400000
22.490000,100,0,4052.36,4,122.849,-0.400000
22.500000,100,0,4052.92,4,122.87,-0.400000
22.510000,100,0,4053.48,4,122.89,-0.400000
22.520000,100,0,4054.05,4,122.911,-0.400000
22.530000,100,0,4054.61,4,122.931,-0.400000
22.540000,100,0,4055.17,4,122.952,-0.400000
22.550000,100,0,4055.73,4,122.973,-0.400000
22.560000,100,0,4056.3,4,122.993,-0.400000
22.570000,100,0,4056.86,4,123.014,-0.400000
22.580000,100,0,4057.42,4,123.035,-0.400000
22.590000,100,0,4057.98,4,123.055,-0.400000
22.600000,100,0,4058.54,4,123.076,-0.400000
22.610000,100,0,4059.1,4,123.096,-0.400000
22.620000,100,0,4059.66,4,123.117,-0.400000
22.630000,100,0,4060.22,4,123.137,-0.400000
22.640000,100,0,4060.78,4,123.158,-0.400000
22.650000,100,0,4061.34,4,123.178,-0.400000
22.660000,100,0,4061.9,4,123.199,-0.400000
22.670000,100,0,4062.46,4,123.219,-0.400000
22.680000,100,0,4063.02,4,123.24,-0.400000
22.690000,100,0,4063.58,4,123.261,-0.400000
22.700000,100,0,4064.14,4,123.281,-0.400000
22.710000,100,0,4064.7,4,123.301,-0.400000
22.720000,100,0,4065.25,4,123.322,-0.400000
22.730000,100,0,4065.81,4,123.342,-0.400000
22.740000,100,0,4066.37,4,123.363,-0.400000
22.750000,100,0,4066.93,4,123.383,-0.400000
22.760000,100,0,4067.48,4,123.404,-0.400000
22.770000,100,0,4068.04,4,123.424,-0.400000
22.780000,100,0,4068.6,4,123.445,-0.400000
22.790000,100,0,4069.15,4,123.465,-0.400000
22.800000,100,0,4069.71,4,123.485,-0.400000
22.810000,100,0,4070.26,4,123.506,-0.400000
22.820000,100,0,4070.82,4,123.526,-0.400000
22.830000,100,0,4071.37,4,123.547,-0.400000
22.840000,100,0,4071.93,4,123.567,-0.400000
22.850000,100,0,4072.48,4,123.587,-0.400000
22.860000,100,0,4073.04,4,123.608,-0.400000
22.870000,100,0,4073.59,4,123.628,-0.400000
22.880000,100,0,4074.15,4,123.648,-0.400000
22.890000,100,0,4074.7,4,123.669,-0.400000
22.900000,100,0,4075.25,4,123.689,-0.400000
22.910000,100,0,4075.81,4,123.709,-0.400000
22.920000,100,0,4076.36,4,123.73,-0.400000
22.930000,100,0,4076.91,4,123.75,-0.400000
22.940000,100,0,4077.46,4,123.77,-0.400000
22.950000,100,0,4078.02,4,123.791,-0.400000
22.960000,100,0,4078.57,4,123.811,-0.400000
22.970000,100,0,4079.12,4,123.831,-0.400000
22.980000,100,0,4079.67,4,123.851,-0.400000
22.990000,100,0,4080.22,4,123.872,-0.400000
23.000000,100,0,4080.77,4,123.892,-0.400000
23.010000,100,0,4081.32,4,123.912,-0.400000
23.020000,100,0,4081.87,4,123.932,-0.400000
23.030000,100,0,4082.42,4,123.953,-0.400000
23.040000,100,0,4082.97,4,123.973,-0.400000
23.050000,100,0,4083.52,4,123.993,-0.400000
23.060000,100,0,4084.07,4,124.013,-0.400000
23.070000,100,0,4084.62,4,124.033,-0.400000
23.080000,100,0,4085.17,4,124.054,-0.400000
23.090000,100,0,4085.72,4,124.074,-0.400000
23.100000,100,0,4086.26,4,124.094,-0.400000
23.110000,100,0,4086.81,4,124.114,-0.400000
23.120000,100,0,4087.36,4,124.134,-0.400000
23.130000,100,0,4087.91,4,124.154,-0.400000
23.140000,100,0,4088.45,4,124.175,-0.400000
23.150000,100,0,4089,4,124.195,-0.400000
23.160000,100,0,4089.55,4,124.215,-0.400000
23.170000,100,0,4090.09,4,124.235,-0.400000
23.180000,100,0,4090.64,4,124.255,-0.400000
23.190000,100,0,4091.19,4,124.275,-0.400000
23.200000,100,0,4091.73,4,124.295,-0.400000
23.210000,100,0,4092.28,4,124.315,-0.400000
23.220000,100,0,4092.82,4,124.335,-0.400000
