0.000000,84.0883,173.318,1000,1,0,0.100000
23.230000,100,0,4093.37,4,124.355,-0.400000
23.240000,100,0,4093.91,4,124.375,-0.400000
23.250000,100,0,4094.46,4,124.395,-0.400000
23.260000,100,0,4095,4,124.415,-0.400000
23.270000,100,0,4095.54,4,124.435,-0.400000
23.280000,100,0,4096.09,4,124.455,-0.400000
23.290000,100,0,4096.63,4,124.475,-0.400000
23.300000,100,0,4097.17,4,124.495,-0.400000
23.310000,100,0,4097.72,4,124.515,-0.400000
23.320000,100,0,4098.26,4,124.535,-0.400000
23.330000,100,0,4098.8,4,124.555,-0.400000
23.340000,100,0,4099.34,4,124.575,-0.400000
23.350000,100,0,4099.88,4,124.595,-0.400000
23.360000,100,0,4100.43,4,124.615,-0.400000
23.370000,100,0,4100.97,4,124.635,-0.400000
23.380000,100,0,4101.51,4,124.655,-0.400000
23.390000,100,0,4102.05,4,124.675,-0.400000
23.400000,100,0,4102.59,4,124.695,-0.400000
23.410000,100,0,4103.13,4,124.715,-0.400000
23.420000,100,0,4103.67,4,124.735,-0.400000
23.430000,100,0,4104.21,4,124.755,-0.400000
23.440000,100,0,4104.75,4,124.775,-0.400000
23.450000,100,0,4105.29,4,124.794,-0.400000
23.460000,100,0,4105.83,4,124.814,-0.400000
23.470000,100,0,4106.37,4,124.834,-0.400000
23.480000,100,0,4106.9,4,124.854,-0.400000
23.490000,100,0,4107.44,4,124.874,-0.400000
23.500000,100,0,4107.98,4,124.894,-0.400000
23.510000,100,0,4108.52,4,124.913,-0.400000
23.520000,100,0,4109.06,4,124.933,-0.400000
23.530000,100,0,4109.59,4,124.953,-0.400000
23.540000,100,0,4110.13,4,124.973,-0.400000
23.550000,100,0,4110.67,4,124.993,-0.400000
23.560000,100,0,4111.2,4,125.012,-0.400000
23.570000,100,0,4111.74,4,125.032,-0.400000
23.580000,100,0,4112.28,4,125.052,-0.400000
23.590000,100,0,4112.81,4,125.072,-0.400000
23.600000,100,0,4113.35,4,125.092,-0.400000
23.610000,100,0,4113.88,4,125.111,-0.400000
23.620000,100,0,4114.42,4,125.131,-0.400000
23.630000,100,0,4114.95,4,125.151,-0.400000
23.640000,100,0,4115.49,4,125.17,-0.400000
23.650000,100,0,4116.02,4,125.19,-0.400000
23.660000,100,0,4116.55,4,125.21,-0.400000
23.670000,100,0,4117.09,4,125.23,-0.400000
23.680000,100,0,4117.62,4,125.249,-0.400000
23.690000,100,0,4118.15,4,125.269,-0.400000
23.700000,100,0,4118.69,4,125.289,-0.400000
23.710000,100,0,4119.22,4,125.308,-0.400000
23.720000,100,0,4119.75,4,125.328,-0.400000
23.730000,100,0,4120.28,4,125.348,-0.400000
23.740000,100,0,4120.82,4,125.367,-0.400000
23.750000,100,0,4121.35,4,125.387,-0.400000
23.760000,100,0,4121.88,4,125.406,-0.400000
23.770000,100,0,4122.41,4,125.426,-0.400000
23.780000,100,0,4122.94,4,125.446,-0.400000
23.790000,100,0,4123.47,4,125.465,-0.400000
23.800000,100,0,4124,4,125.485,-0.400000
23.810000,100,0,4124.53,4,125.504,-0.400000
23.820000,100,0,4125.06,4,125.524,-0.400000
23.830000,100,0,4125.59,4,125.544,-0.400000
23.840000,100,0,4126.12,4,125.563,-0.400000
23.850000,100,0,4126.65,4,125.583,-0.400000
23.860000,100,0,4127.18,4,125.602,-0.400000
23.870000,100,0,4127.71,4,125.622,-0.400000
23.880000,100,0,4128.24,4,125.641,-0.400000
23.890000,100,0,4128.77,4,125.661,-0.400000
23.900000,100,0,4129.29,4,125.68,-0.400000
23.910000,100,0,4129.82,4,125.7,-0.400000
23.920000,100,0,4130.35,4,125.719,-0.400000
23.930000,100,0,4130.88,4,125.739,-0.400000
23.940000,100,0,4131.4,4,125.758,-0.400000
23.950000,100,0,4131.93,4,125.778,-0.400000
23.960000,100,0,4132.46,4,125.797,-0.400000
23.970000,100,0,4132.98,4,125.817,-0.400000
23.980000,100,0,4133.51,4,125.836,-0.400000
23.990000,100,0,4134.03,4,125.856,-0.400000
24.000000,100,0,4134.56,4,125.875,-0.400000
24.010000,100,0,4135.08,4,125.894,-0.400000
24.020000,100,0,4135.61,4,125.914,-0.400000
24.030000,100,0,4136.13,4,125.933,-0.400000
24.040000,100,0,4136.66,4,125.953,-0.400000
24.050000,100,0,4137.18,4,125.972,-0.400000
24.060000,100,0,4137.71,4,125.991,-0.400000
24.070000,100,0,4138.23,4,126.011,-0.400000
24.080000,100,0,4138.75,4,126.03,-0.400000
24.090000,100,0,4139.28,4,126.049,-0.400000
24.100000,100,0,4139.8,4,126.069,-0.400000
24.110000,100,0,4140.32,4,126.088,-0.400000
24.120000,100,0,4140.85,4,126.107,-0.400000
24.130000,100,0,4141.37,4,126.127,-0.400000
24.140000,100,0,4141.89,4,126.146,-0.400000
24.150000,100,0,4142.41,4,126.165,-0.400000
24.160000,100,0,4142.93,4,126.185,-0.400000
24.170000,100,0,4143.46,4,126.204,-0.400000
24.180000,100,0,4143.98,4,126.223,-0.400000
24.190000,100,0,4144.5,4,126.243,-0.400000
24.200000,100,0,4145.02,4,126.262,-0.400000
24.210000,100,0,4145.54,4,126.281,-0.400000
24.220000,100,0,4146.06,4,126.3,-0.400000
24.230000,100,0,4146.58,4,126.32,-0.400000
24.240000,100,0,4147.1,4,126.339,-0.400000
24.250000,100,0,4147.62,4,126.358,-0.400000
24.260000,100,0,4148.14,4,126.377,-0.400000
24.270000,100,0,4148.66,4,126.397,-0.400000
24.280000,100,0,4149.17,4,126.416,-0.400000
24.290000,100,0,4149.69,4,126.435,-0.400000
24.300000,100,0,4150.21,4,126.454,-0.400000
24.310000,100,0,4150.73,4,126.473,-0.400000
24.320000,100,0,4151.25,4,126.492,-0.400000
24.330000,100,0,4151.76,4,126.512,-0.400000
24.340000,100,0,4152.28,4,126.531,-0.400000
24.350000,100,0,4152.8,4,126.55,-0.400000
24.360000,100,0,4153.31,4,126.569,-0.400000
24.370000,100,0,4153.83,4,126.588,-0.400000
24.380000,100,0,4154.35,4,126.607,-0.400000
24.390000,100,0,4154.86,4,126.626,-0.400000
24.400000,100,0,4155.38,4,126.646,-0.400000
24.410000,100,0,4155.89,4,126.665,-0.400000
24.420000,100,0,4156.41,4,126.684,-0.400000
24.430000,100,0,4156.92,4,126.703,-0.400000
24.440000,100,0,4157.44,4,126.722,-0.400000
24.450000,100,0,4157.95,4,126.741,-0.400000
24.460000,100,0,4158.47,4,126.76,-0.400000
24.470000,100,0,4158.98,4,126.779,-0.400000
24.480000,100,0,4159.5,4,126.798,-0.400000
24.490000,100,0,4160.01,4,126.817,-0.400000
24.500000,100,0,4160.52,4,126.836,-0.400000
24.510000,100,0,4161.04,4,126.855,-0.400000
24.520000,100,0,4161.55,4,126.874,-0.400000
24.530000,100,0,4162.06,4,126.893,-0.400000
24.540000,100,0,4162.57,4,126.912,-0.400000
24.550000,100,0,4163.08,4,126.931,-0.400000
24.560000,100,0,4163.6,4,126.95,-0.400000
24.570000,100,0,4164.11,4,126.969,-0.400000
24.580000,100,0,4164.62,4,126.988,-0.400000
24.590000,100,0,4165.13,4,127.007,-0.400000
24.600000,100,0,4165.64,4,127.026,-0.400000
24.610000,100,0,4166.15,4,127.045,-0.400000
24.620000,100,0,4166.66,4,127.064,-0.400000
24.630000,100,0,4167.17,4,127.083,-0.400000
24.640000,100,0,4167.68,4,127.102,-0.400000
24.650000,100,0,4168.19,4,127.121,-0.400000
24.660000,100,0,4168.7,4,127.14,-0.400000
24.670000,100,0,4169.21,4,127.159,-0.400000
24.680000,100,0,4169.72,4,127.177,-0.400000
24.690000,100,0,4170.23,4,127.196,-0.400000
24.700000,100,0,4170.74,4,127.215,-0.400000
24.710000,100,0,4171.25,4,127.234,-0.400000
24.720000,100,0,4171.75,4,127.253,-0.400000
24.730000,100,0,4172.26,4,127.272,-0.400000
24.740000,100,0,4172.77,4,127.291,-0.400000
24.750000,100,0,4173.28,4,127.309,-0.400000
24.760000,100,0,4173.78,4,127.328,-0.400000
24.770000,100,0,4174.29,4,127.347,-0.400000
24.780000,100,0,4174.8,4,127.366,-0.400000
24.790000,100,0,4175.3,4,127.385,-0.400000
24.800000,100,0,4175.81,4,127.403,-0.400000
24.810000,100,0,4176.32,4,127.422,-0.400000
24.820000,100,0,4176.82,4,127.441,-0.400000
24.830000,100,0,4177.33,4,127.46,-0.400000
24.840000,100,0,4177.83,4,127.479,-0.400000
24.850000,100,0,4178.34,4,127.497,-0.400000
24.860000,100,0,4178.84,4,127.516,-0.400000
24.870000,100,0,4179.35,4,127.535,-0.400000
24.880000,100,0,4179.85,4,127.554,-0.400000
24.890000,100,0,4180.35,4,127.572,-0.400000
24.900000,100,0,4180.86,4,127.591,-0.400000
24.910000,100,0,4181.36,4,127.61,-0.400000
24.920000,100,0,4181.86,4,127.628,-0.400000
24.930000,100,0,4182.37,4,127.647,-0.400000
24.940000,100,0,4182.87,4,127.666,-0.400000
24.950000,100,0,4183.37,4,127.684,-0.400000
24.960000,100,0,4183.87,4,127.703,-0.400000
24.970000,100,0,4184.38,4,127.722,-0.400000
24.980000,100,0,4184.88,4,127.74,-0.400000
24.990000,100,0,4185.38,4,127.759,-0.400000
25.000000,100,0,4185.88,4,127.778,-0.400000
25.010000,100,0,4186.38,4,127.796,-0.400000
25.020000,100,0,4186.88,4,127.815,-0.400000
25.030000,100,0,4187.38,4,127.834,-0.400000
25.040000,100,0,4187.88,4,127.852,-0.400000
25.050000,100,0,4188.38,4,127.871,-0.400000
25.060000,100,0,4188.88,4,127.889,-0.400000
25.070000,100,0,4189.38,4,127.908,-0.400000
25.080000,100,0,4189.88,4,127.927,-0.400000
25.090000,100,0,4190.38,4,127.945,-0.400000
25.100000,100,0,4190.88,4,127.964,-0.400000
25.110000,100,0,4191.38,4,127.982,-0.400000
25.120000,100,0,4191.88,4,128.001,-0.400000
25.130000,100,0,4192.38,4,128.019,-0.400000
25.140000,100,0,4192.88,4,128.038,-0.400000
25.150000,100,0,4193.37,4,128.056,-0.400000
25.160000,100,0,4193.87,4,128.075,-0.400000
25.170000,100,0,4194.37,4,128.093,-0.400000
25.180000,100,0,4194.87,4,128.112,-0.400000
25.190000,100,0,4195.36,4,128.13,-0.400000
25.200000,100,0,4195.86,4,128.149,-0.400000
25.210000,100,0,4196.36,4,128.167,-0.400000
25.220000,100,0,4196.85,4,128.186,-0.400000
25.230000,100,0,4197.35,4,128.204,-0.400000
25.240000,100,0,4197.84,4,128.223,-0.400000
25.250000,100,0,4198.34,4,128.241,-0.400000
25.260000,100,0,4198.83,4,128.26,-0.400000
25.270000,100,0,4199.33,4,128.278,-0.400000
25.280000,100,0,4199.82,4,128.296,-0.400000
25.290000,100,0,4200.32,4,128.315,-0.400000
25.300000,100,0,4200.81,4,128.333,-0.400000
25.310000,100,0,4201.31,4,128.352,-0.400000
25.320000,100,0,4201.8,4,128.37,-0.400000
25.330000,100,0,4202.29,4,128.388,-0.400000
25.340000,100,0,4202.79,4,128.407,-0.400000
25.350000,100,0,4203.28,4,128.425,-0.400000
25.360000,100,0,4203.77,4,128.443,-0.400000
25.370000,100,0,4204.27,4,128.462,-0.400000
25.380000,100,0,4204.76,4,128.48,-0.400000
25.390000,100,0,4205.25,4,128.499,-0.400000
25.400000,100,0,4205.74,4,128.517,-0.400000
25.410000,100,0,4206.24,4,128.535,-0.400000
25.420000,100,0,4206.73,4,128.553,-0.400000
25.430000,100,0,4207.22,4,128.572,-0.400000
25.440000,100,0,4207.71,4,128.59,-0.400000
25.450000,100,0,4208.2,4,128.608,-0.400000
25.460000,100,0,4208.69,4,128.627,-0.400000
25.470000,100,0,4209.18,4,128.645,-0.400000
25.480000,100,0,4209.67,4,128.663,-0.400000
25.490000,100,0,4210.16,4,128.681,-0.400000
25.500000,100,0,4210.65,4,128.7,-0.400000
25.510000,100,0,4211.14,4,128.718,-0.400000
25.520000,100,0,4211.63,4,128.736,-0.400000
25.530000,100,0,4212.12,4,128.754,-0.400000
25.540000,100,0,4212.61,4,128.773,-0.400000
25.550000,100,0,4213.1,4,128.791,-0.400000
25.560000,100,0,4213.58,4,128.809,-0.400000
25.570000,100,0,4214.07,4,128.827,-0.400000
25.580000,100,0,4214.56,4,128.845,-0.400000
25.590000,100,0,4215.05,4,128.864,-0.400000
25.600000,100,0,4215.54,4,128.882,-0.400000
25.610000,100,0,4216.02,4,128.9,-0.400000
25.620000,100,0,4216.51,4,128.918,-0.400000
25.630000,100,0,4217,4,128.936,-0.400000
25.640000,100,0,4217.48,4,128.954,-0.400000
25.650000,100,0,4217.97,4,128.973,-0.400000
25.660000,100,0,4218.45,4,128.991,-0.400000
25.670000,100,0,4218.94,4,129.009,-0.400000
25.680000,100,0,4219.43,4,129.027,-0.400000
25.690000,100,0,4219.91,4,129.045,-0.400000
25.700000,100,0,4220.4,4,129.063,-0.400000
25.710000,100,0,4220.88,4,129.081,-0.400000
25.720000,100,0,4221.37,4,129.099,-0.400000
25.730000,100,0,4221.85,4,129.117,-0.400000
25.740000,100,0,4222.33,4,129.135,-0.400000
25.750000,100,0,4222.82,4,129.154,-0.400000
25.760000,100,0,4223.3,4,129.172,-0.400000
25.770000,100,0,4223.79,4,129.19,-0.400000
25.780000,100,0,4224.27,4,129.208,-0.400000
25.790000,100,0,4224.75,4,129.226,-0.400000
25.800000,100,0,4225.23,4,129.244,-0.400000
25.810000,100,0,4225.72,4,129.262,-0.400000
25.820000,100,0,4226.2,4,129.28,-0.400000
25.830000,100,0,4226.68,4,129.298,-0.400000
25.840000,100,0,4227.16,4,129.316,-0.400000
25.850000,100,0,4227.65,4,129.334,-0.400000
25.860000,100,0,4228.13,4,129.352,-0.400000
25.870000,100,0,4228.61,4,129.37,-0.400000
25.880000,100,0,4229.09,4,129.388,-0.400000
25.890000,100,0,4229.57,4,129.406,-0.400000
25.900000,100,0,4230.05,4,129.424,-0.400000
25.910000,100,0,4230.53,4,129.442,-0.400000
25.920000,100,0,4231.01,4,129.459,-0.400000
25.930000,100,0,4231.49,4,129.477,-0.400000
25.940000,100,0,4231.97,4,129.495,-0.400000
25.950000,100,0,4232.45,4,129.513,-0.400000
25.960000,100,0,4232.93,4,129.531,-0.400000
25.970000,100,0,4233.41,4,129.549,-0.400000
25.980000,100,0,4233.89,4,129.567,-0.400000
25.990000,100,0,4234.36,4,129.585,-0.400000
26.000000,100,0,4234.84,4,129.603,-0.400000
26.010000,100,0,4235.32,4,129.621,-0.400000
26.020000,100,0,4235.8,4,129.638,-0.400000
26.030000,100,0,4236.28,4,129.656,-0.400000
26.040000,100,0,4236.75,4,129.674,-0.400000
26.050000,100,0,4237.23,4,129.692,-0.400000
26.060000,100,0,4237.71,4,129.71,-0.400000
26.070000,100,0,4238.18,4,129.728,-0.400000
26.080000,100,0,4238.66,4,129.745,-0.400000
26.090000,100,0,4239.14,4,129.763,-0.400000
26.100000,100,0,4239.61,4,129.781,-0.400000
26.110000,100,0,4240.09,4,129.799,-0.400000
26.120000,100,0,4240.56,4,129.817,-0.400000
26.130000,100,0,4241.04,4,129.834,-0.400000
26.140000,100,0,4241.52,4,129.852,-0.400000
26.150000,100,0,4241.99,4,129.87,-0.400000
26.160000,100,0,4242.46,4,129.888,-0.400000
26.170000,100,0,4242.94,4,129.905,-0.400000
26.180000,100,0,4243.41,4,129.923,-0.400000
26.190000,100,0,4243.89,4,129.941,-0.400000
26.200000,100,0,4244.36,4,129.959,-0.400000
26.210000,100,0,4244.83,4,129.976,-0.400000
26.220000,100,0,4245.31,4,129.994,-0.400000
26.230000,100,0,4245.78,4,130.012,-0.400000
26.240000,100,0,4246.25,4,130.029,-0.400000
26.250000,100,0,4246.73,4,130.047,-0.400000
26.260000,100,0,4247.2,4,130.065,-0.400000
26.270000,100,0,4247.67,4,130.082,-0.400000
26.280000,100,0,4248.14,4,130.1,-0.400000
26.290000,100,0,4248.62,4,130.118,-0.400000
26.300000,100,0,4249.09,4,130.135,-0.400000
26.310000,100,0,4249.56,4,130.153,-0.400000
26.320000,100,0,4250.03,4,130.171,-0.400000
26.330000,100,0,4250.5,4,130.188,-0.400000
26.340000,100,0,4250.97,4,130.206,-0.400000
26.350000,100,0,4251.44,4,130.223,-0.400000
26.360000,100,0,4251.91,4,130.241,-0.400000
26.370000,100,0,4252.38,4,130.259,-0.400000
26.380000,100,0,4252.85,4,130.276,-0.400000
26.390000,100,0,4253.32,4,130.294,-0.400000
26.400000,100,0,4253.79,4,130.311,-0.400000
26.410000,100,0,4254.26,4,130.329,-0.400000
26.420000,100,0,4254.73,4,130.347,-0.400000
26.430000,100,0,4255.2,4,130.364,-0.400000
26.440000,100,0,4255.66,4,130.382,-0.400000
26.450000,100,0,4256.13,4,130.399,-0.400000
26.460000,100,0,4256.6,4,130.417,-0.400000
26.470000,100,0,4257.07,4,130.434,-0.400000
26.480000,100,0,4257.54,4,130.452,-0.400000
26.490000,100,0,4258,4,130.469,-0.400000
26.500000,100,0,4258.47,4,130.487,-0.400000
26.510000,100,0,4258.94,4,130.504,-0.400000
26.520000,100,0,4259.4,4,130.522,-0.400000
26.530000,100,0,4259.87,4,130.539,-0.400000
26.540000,100,0,4260.34,4,130.557,-0.400000
26.550000,100,0,4260.8,4,130.574,-0.400000
26.560000,100,0,4261.27,4,130.592,-0.400000
26.570000,100,0,4261.73,4,130.609,-0.400000
26.580000,100,0,4262.2,4,130.626,-0.400000
26.590000,100,0,4262.66,4,130.644,-0.400000
26.600000,100,0,4263.13,4,130.661,-0.400000
26.610000,100,0,4263.59,4,130.679,-0.400000
26.620000,100,0,4264.06,4,130.696,-0.400000
26.630000,100,0,4264.52,4,130.714,-0.400000
26.640000,100,0,4264.99,4,130.731,-0.400000
26.650000,100,0,4265.45,4,130.748,-0.400000
26.660000,100,0,4265.91,4,130.766,-0.400000
26.670000,100,0,4266.38,4,130.783,-0.400000
26.680000,100,0,4266.84,4,130.8,-0.400000
26.690000,100,0,4267.3,4,130.818,-0.400000
26.700000,100,0,4267.77,4,130.835,-0.400000
26.710000,100,0,4268.23,4,130.853,-0.400000
26.720000,100,0,4268.69,4,130.87,-0.400000
26.730000,100,0,4269.15,4,130.887,-0.400000
26.740000,100,0,4269.62,4,130.905,-0.400000
26.750000,100,0,4270.08,4,130.922,-0.400000
26.760000,100,0,4270.54,4,130.939,-0.400000
26.770000,100,0,4271,4,130.956,-0.400000
26.780000,100,0,4271.46,4,130.974,-0.400000
26.790000,100,0,4271.92,4,130.991,-0.400000
26.800000,100,0,4272.38,4,131.008,-0.400000
26.810000,100,0,4272.84,4,131.026,-0.400000
26.820000,100,0,4273.3,4,131.043,-0.400000
26.830000,100,0,4273.76,4,131.06,-0.400000
26.840000,100,0,4274.22,4,131.077,-0.400000
26.850000,100,0,4274.68,4,131.095,-0.400000
26.860000,100,0,4275.14,4,131.112,-0.400000
26.870000,100,0,4275.6,4,131.129,-0.400000
26.880000,100,0,4276.06,4,131.146,-0.400000
26.890000,100,0,4276.52,4,131.163,-0.400000
26.900000,100,0,4276.97,4,131.181,-0.400000
26.910000,100,0,4277.43,4,131.198,-0.400000
26.920000,100,0,4277.89,4,131.215,-0.400000
26.930000,100,0,4278.35,4,131.232,-0.400000
26.940000,100,0,4278.81,4,131.249,-0.400000
26.950000,100,0,4279.26,4,131.267,-0.400000
26.960000,100,0,4279.72,4,131.284,-0.400000
26.970000,100,0,4280.18,4,131.301,-0.400000
26.980000,100,0,4280.63,4,131.318,-0.400000
26.990000,100,0,4281.09,4,131.335,-0.400000
27.000000,100,0,4281.55,4,131.352,-0.400000
27.010000,100,0,4282,4,131.369,-0.400000
27.020000,100,0,4282.46,4,131.387,-0.400000
27.030000,100,0,4282.91,4,131.404,-0.400000
27.040000,100,0,4283.37,4,131.421,-0.400000
27.050000,100,0,4283.82,4,131.438,-0.400000
27.060000,100,0,4284.28,4,131.455,-0.400000
27.070000,100,0,4284.73,4,131.472,-0.400000
27.080000,100,0,4285.19,4,131.489,-0.400000
27.090000,100,0,4285.64,4,131.506,-0.400000
27.100000,100,0,4286.1,4,131.523,-0.400000
27.110000,100,0,4286.55,4,131.54,-0.400000
27.120000,100,0,4287,4,131.557,-0.400000
27.130000,100,0,4287.46,4,131.574,-0.400000
27.140000,100,0,4287.91,4,131.591,-0.400000
27.150000,100,0,4288.36,4,131.608,-0.400000
27.160000,100,0,4288.82,4,131.625,-0.400000
27.170000,100,0,4289.27,4,131.642,-0.400000
27.180000,100,0,4289.72,4,131.659,-0.400000
27.190000,100,0,4290.17,4,131.676,-0.400000
27.200000,100,0,4290.62,4,131.693,-0.400000
27.210000,100,0,4291.08,4,131.71,-0.400000
27.220000,100,0,4291.53,4,131.727,-0.400000
27.230000,100,0,4291.98,4,131.744,-0.400000
27.240000,100,0,4292.43,4,131.761,-0.400000
27.250000,100,0,4292.88,4,131.778,-0.400000
27.260000,100,0,4293.33,4,131.795,-0.400000
27.270000,100,0,4293.78,4,131.812,-0.400000
27.280000,100,0,4294.23,4,131.829,-0.400000
27.290000,100,0,4294.68,4,131.846,-0.400000
27.300000,100,0,4295.13,4,131.863,-0.400000
27.310000,100,0,4295.58,4,131.88,-0.400000
27.320000,100,0,4296.03,4,131.897,-0.400000
27.330000,100,0,4296.48,4,131.914,-0.400000
27.340000,100,0,4296.93,4,131.931,-0.400000
27.350000,100,0,4297.38,4,131.947,-0.400000
27.360000,100,0,4297.83,4,131.964,-0.400000
27.370000,100,0,4298.27,4,131.981,-0.400000
27.380000,100,0,4298.72,4,131.998,-0.400000
27.390000,100,0,4299.17,4,132.015,-0.400000
27.400000,100,0,4299.62,4,132.032,-0.400000
27.410000,100,0,4300.06,4,132.049,-0.400000
27.420000,100,0,4300.51,4,132.065,-0.400000
27.430000,100,0,4300.96,4,132.082,-0.400000
27.440000,100,0,4301.41,4,132.099,-0.400000
27.450000,100,0,4301.85,4,132.116,-0.400000
27.460000,100,0,4302.3,4,132.133,-0.400000
27.470000,100,0,4302.74,4,132.149,-0.400000
27.480000,100,0,4303.19,4,132.166,-0.400000
27.490000,100,0,4303.64,4,132.183,-0.400000
27.500000,100,0,4304.08,4,132.2,-0.400000
27.510000,100,0,4304.53,4,132.217,-0.400000
27.520000,100,0,4304.97,4,132.233,-0.400000
27.530000,100,0,4305.42,4,132.25,-0.400000
27.540000,100,0,4305.86,4,132.267,-0.400000
27.550000,100,0,4306.31,4,132.284,-0.400000
27.560000,100,0,4306.75,4,132.3,-0.400000
27.570000,100,0,4307.19,4,132.317,-0.400000
27.580000,100,0,4307.64,4,132.334,-0.400000
27.590000,100,0,4308.08,4,132.35,-0.400000
27.600000,100,0,4308.52,4,132.367,-0.400000
27.610000,100,0,4308.97,4,132.384,-0.400000
27.620000,100,0,4309.41,4,132.4,-0.400000
27.630000,100,0,4309.85,4,132.417,-0.400000
27.640000,100,0,4310.3,4,132.434,-0.400000
27.650000,100,0,4310.74,4,132.45,-0.400000
27.660000,100,0,4311.18,4,132.467,-0.400000
27.670000,100,0,4311.62,4,132.484,-0.400000
27.680000,100,0,4312.06,4,132.5,-0.400000
27.690000,100,0,4312.51,4,132.517,-0.400000
27.700000,100,0,4312.95,4,132.534,-0.400000
27.710000,100,0,4313.39,4,132.55,-0.400000
27.720000,100,0,4313.83,4,132.567,-0.400000
27.730000,100,0,4314.27,4,132.584,-0.400000
27.740000,100,0,4314.71,4,132.6,-0.400000
27.750000,100,0,4315.15,4,132.617,-0.400000
27.760000,100,0,4315.59,4,132.633,-0.400000
27.770000,100,0,4316.03,4,132.65,-0.400000
27.780000,100,0,4316.47,4,132.666,-0.400000
27.790000,100,0,4316.91,4,132.683,-0.400000
27.800000,100,0,4317.35,4,132.7,-0.400000
27.810000,100,0,4317.79,4,132.716,-0.400000
27.820000,100,0,4318.23,4,132.733,-0.400000
27.830000,100,0,4318.66,4,132.749,-0.400000
27.840000,100,0,4319.1,4,132.766,-0.400000
27.850000,100,0,4319.54,4,132.782,-0.400000
