0.000000,84.0883,173.318,1000,1,0,0.100000
27.860000,100,0,4319.98,4,132.799,-0.400000
27.870000,100,0,4320.42,4,132.815,-0.400000
27.880000,100,0,4320.85,4,132.832,-0.400000
27.890000,100,0,4321.29,4,132.848,-0.400000
27.900000,100,0,4321.73,4,132.865,-0.400000
27.910000,100,0,4322.17,4,132.881,-0.400000
27.920000,100,0,4322.6,4,132.898,-0.400000
27.930000,100,0,4323.04,4,132.914,-0.400000
27.940000,100,0,4323.48,4,132.931,-0.400000
27.950000,100,0,4323.91,4,132.947,-0.400000
27.960000,100,0,4324.35,4,132.964,-0.400000
27.970000,100,0,4324.78,4,132.98,-0.400000
27.980000,100,0,4325.22,4,132.996,-0.400000
27.990000,100,0,4325.65,4,133.013,-0.400000
28.000000,100,0,4326.09,4,133.029,-0.400000
28.010000,100,0,4326.52,4,133.046,-0.400000
28.020000,100,0,4326.96,4,133.062,-0.400000
28.030000,100,0,4327.39,4,133.079,-0.400000
28.040000,100,0,4327.83,4,133.095,-0.400000
28.050000,100,0,4328.26,4,133.111,-0.400000
28.060000,100,0,4328.69,4,133.128,-0.400000
28.070000,100,0,4329.13,4,133.144,-0.400000
28.080000,100,0,4329.56,4,133.16,-0.400000
28.090000,100,0,4329.99,4,133.177,-0.400000
28.100000,100,0,4330.43,4,133.193,-0.400000
28.110000,100,0,4330.86,4,133.209,-0.400000
28.120000,100,0,4331.29,4,133.226,-0.400000
28.130000,100,0,4331.73,4,133.242,-0.400000
28.140000,100,0,4332.16,4,133.258,-0.400000
28.150000,100,0,4332.59,4,133.275,-0.400000
28.160000,100,0,4333.02,4,133.291,-0.400000
28.170000,100,0,4333.45,4,133.307,-0.400000
28.180000,100,0,4333.88,4,133.324,-0.400000
28.190000,100,0,4334.32,4,133.34,-0.400000
28.200000,100,0,4334.75,4,133.356,-0.400000
28.210000,100,0,4335.18,4,133.372,-0.400000
28.220000,100,0,4335.61,4,133.389,-0.400000
28.230000,100,0,4336.04,4,133.405,-0.400000
28.240000,100,0,4336.47,4,133.421,-0.400000
28.250000,100,0,4336.9,4,133.437,-0.400000
28.260000,100,0,4337.33,4,133.454,-0.400000
28.270000,100,0,4337.76,4,133.47,-0.400000
28.280000,100,0,4338.19,4,133.486,-0.400000
28.290000,100,0,4338.62,4,133.502,-0.400000
28.300000,100,0,4339.04,4,133.519,-0.400000
28.310000,100,0,4339.47,4,133.535,-0.400000
28.320000,100,0,4339.9,4,133.551,-0.400000
28.330000,100,0,4340.33,4,133.567,-0.400000
28.340000,100,0,4340.76,4,133.583,-0.400000
28.350000,100,0,4341.19,4,133.6,-0.400000
28.360000,100,0,4341.61,4,133.616,-0.400000
28.370000,100,0,4342.04,4,133.632,-0.400000
28.380000,100,0,4342.47,4,133.648,-0.400000
28.390000,100,0,4342.9,4,133.664,-0.400000
28.400000,100,0,4343.32,4,133.68,-0.400000
28.410000,100,0,4343.75,4,133.696,-0.400000
28.420000,100,0,4344.18,4,133.713,-0.400000
28.430000,100,0,4344.6,4,133.729,-0.400000
28.440000,100,0,4345.03,4,133.745,-0.400000
28.450000,100,0,4345.45,4,133.761,-0.400000
28.460000,100,0,4345.88,4,133.777,-0.400000
28.470000,100,0,4346.3,4,133.793,-0.400000
28.480000,100,0,4346.73,4,133.809,-0.400000
28.490000,100,0,4347.15,4,133.825,-0.400000
28.500000,100,0,4347.58,4,133.841,-0.400000
28.510000,100,0,4348,4,133.857,-0.400000
28.520000,100,0,4348.43,4,133.873,-0.400000
28.530000,100,0,4348.85,4,133.889,-0.400000
28.540000,100,0,4349.28,4,133.906,-0.400000
28.550000,100,0,4349.7,4,133.922,-0.400000
28.560000,100,0,4350.12,4,133.938,-0.400000
28.570000,100,0,4350.55,4,133.954,-0.400000
28.580000,100,0,4350.97,4,133.97,-0.400000
28.590000,100,0,4351.39,4,133.986,-0.400000
28.600000,100,0,4351.82,4,134.002,-0.400000
28.610000,100,0,4352.24,4,134.018,-0.400000
28.620000,100,0,4352.66,4,134.034,-0.400000
28.630000,100,0,4353.08,4,134.05,-0.400000
28.640000,100,0,4353.51,4,134.066,-0.400000
28.650000,100,0,4353.93,4,134.082,-0.400000
28.660000,100,0,4354.35,4,134.097,-0.400000
28.670000,100,0,4354.77,4,134.113,-0.400000
28.680000,100,0,4355.19,4,134.129,-0.400000
28.690000,100,0,4355.61,4,134.145,-0.400000
28.700000,100,0,4356.03,4,134.161,-0.400000
28.710000,100,0,4356.45,4,134.177,-0.400000
28.720000,100,0,4356.87,4,134.193,-0.400000
28.730000,100,0,4357.29,4,134.209,-0.400000
28.740000,100,0,4357.71,4,134.225,-0.400000
28.750000,100,0,4358.13,4,134.241,-0.400000
28.760000,100,0,4358.55,4,134.257,-0.400000
28.770000,100,0,4358.97,4,134.273,-0.400000
28.780000,100,0,4359.39,4,134.288,-0.400000
28.790000,100,0,4359.81,4,134.304,-0.400000
28.800000,100,0,4360.23,4,134.32,-0.400000
28.810000,100,0,4360.65,4,134.336,-0.400000
28.820000,100,0,4361.07,4,134.352,-0.400000
28.830000,100,0,4361.49,4,134.368,-0.400000
28.840000,100,0,4361.9,4,134.384,-0.400000
28.850000,100,0,4362.32,4,134.399,-0.400000
28.860000,100,0,4362.74,4,134.415,-0.400000
28.870000,100,0,4363.16,4,134.431,-0.400000
28.880000,100,0,4363.57,4,134.447,-0.400000
28.890000,100,0,4363.99,4,134.463,-0.400000
28.900000,100,0,4364.41,4,134.478,-0.400000
28.910000,100,0,4364.82,4,134.494,-0.400000
28.920000,100,0,4365.24,4,134.51,-0.400000
28.930000,100,0,4365.66,4,134.526,-0.400000
28.940000,100,0,4366.07,4,134.542,-0.400000
28.950000,100,0,4366.49,4,134.557,-0.400000
28.960000,100,0,4366.9,4,134.573,-0.400000
28.970000,100,0,4367.32,4,134.589,-0.400000
28.980000,100,0,4367.74,4,134.605,-0.400000
28.990000,100,0,4368.15,4,134.62,-0.400000
29.000000,100,0,4368.57,4,134.636,-0.400000
29.010000,100,0,4368.98,4,134.652,-0.400000
29.020000,100,0,4369.39,4,134.667,-0.400000
29.030000,100,0,4369.81,4,134.683,-0.400000
29.040000,100,0,4370.22,4,134.699,-0.400000
29.050000,100,0,4370.64,4,134.715,-0.400000
29.060000,100,0,4371.05,4,134.73,-0.400000
29.070000,100,0,4371.46,4,134.746,-0.400000
29.080000,100,0,4371.88,4,134.762,-0.400000
29.090000,100,0,4372.29,4,134.777,-0.400000
29.100000,100,0,4372.7,4,134.793,-0.400000
29.110000,100,0,4373.12,4,134.809,-0.400000
29.120000,100,0,4373.53,4,134.824,-0.400000
29.130000,100,0,4373.94,4,134.84,-0.400000
29.140000,100,0,4374.35,4,134.856,-0.400000
29.150000,100,0,4374.76,4,134.871,-0.400000
29.160000,100,0,4375.18,4,134.887,-0.400000
29.170000,100,0,4375.59,4,134.902,-0.400000
29.180000,100,0,4376,4,134.918,-0.400000
29.190000,100,0,4376.41,4,134.934,-0.400000
29.200000,100,0,4376.82,4,134.949,-0.400000
29.210000,100,0,4377.23,4,134.965,-0.400000
29.220000,100,0,4377.64,4,134.98,-0.400000
29.230000,100,0,4378.05,4,134.996,-0.400000
29.240000,100,0,4378.46,4,135.011,-0.400000
29.250000,100,0,4378.87,4,135.027,-0.400000
29.260000,100,0,4379.28,4,135.043,-0.400000
29.270000,100,0,4379.69,4,135.058,-0.400000
29.280000,100,0,4380.1,4,135.074,-0.400000
29.290000,100,0,4380.51,4,135.089,-0.400000
29.300000,100,0,4380.92,4,135.105,-0.400000
29.310000,100,0,4381.33,4,135.12,-0.400000
29.320000,100,0,4381.74,4,135.136,-0.400000
29.330000,100,0,4382.14,4,135.151,-0.400000
29.340000,100,0,4382.55,4,135.167,-0.400000
29.350000,100,0,4382.96,4,135.182,-0.400000
29.360000,100,0,4383.37,4,135.198,-0.400000
29.370000,100,0,4383.78,4,135.213,-0.400000
29.380000,100,0,4384.18,4,135.229,-0.400000
29.390000,100,0,4384.59,4,135.244,-0.400000
29.400000,100,0,4385,4,135.26,-0.400000
29.410000,100,0,4385.4,4,135.275,-0.400000
29.420000,100,0,4385.81,4,135.29,-0.400000
29.430000,100,0,4386.22,4,135.306,-0.400000
29.440000,100,0,4386.62,4,135.321,-0.400000
29.450000,100,0,4387.03,4,135.337,-0.400000
29.460000,100,0,4387.44,4,135.352,-0.400000
29.470000,100,0,4387.84,4,135.368,-0.400000
29.480000,100,0,4388.25,4,135.383,-0.400000
29.490000,100,0,4388.65,4,135.398,-0.400000
29.500000,100,0,4389.06,4,135.414,-0.400000
29.510000,100,0,4389.46,4,135.429,-0.400000
29.520000,100,0,4389.87,4,135.445,-0.400000
29.530000,100,0,4390.27,4,135.46,-0.400000
29.540000,100,0,4390.68,4,135.475,-0.400000
29.550000,100,0,4391.08,4,135.491,-0.400000
29.560000,100,0,4391.48,4,135.506,-0.400000
29.570000,100,0,4391.89,4,135.521,-0.400000
29.580000,100,0,4392.29,4,135.537,-0.400000
29.590000,100,0,4392.69,4,135.552,-0.400000
29.600000,100,0,4393.1,4,135.567,-0.400000
29.610000,100,0,4393.5,4,135.583,-0.400000
29.620000,100,0,4393.9,4,135.598,-0.400000
29.630000,100,0,4394.31,4,135.613,-0.400000
29.640000,100,0,4394.71,4,135.629,-0.400000
29.650000,100,0,4395.11,4,135.644,-0.400000
29.660000,100,0,4395.51,4,135.659,-0.400000
29.670000,100,0,4395.91,4,135.674,-0.400000
29.680000,100,0,4396.31,4,135.69,-0.400000
29.690000,100,0,4396.72,4,135.705,-0.400000
29.700000,100,0,4397.12,4,135.72,-0.400000
29.710000,100,0,4397.52,4,135.735,-0.400000
29.720000,100,0,4397.92,4,135.751,-0.400000
29.730000,100,0,4398.32,4,135.766,-0.400000
29.740000,100,0,4398.72,4,135.781,-0.400000
29.750000,100,0,4399.12,4,135.796,-0.400000
29.760000,100,0,4399.52,4,135.812,-0.400000
29.770000,100,0,4399.92,4,135.827,-0.400000
29.780000,100,0,4400.32,4,135.842,-0.400000
29.790000,100,0,4400.71,4,135.857,-0.400000
29.800000,100,0,4401.1,4,135.872,-0.400000
29.810000,100,0,4401.49,4,135.888,-0.400000
29.820000,100,0,4401.87,4,135.903,-0.400000
29.830000,100,0,4402.26,4,135.918,-0.400000
29.840000,100,0,4402.64,4,135.933,-0.400000
29.850000,100,0,4403.02,4,135.948,-0.400000
29.860000,100,0,4403.4,4,135.963,-0.400000
29.870000,100,0,4403.78,4,135.979,-0.400000
29.880000,100,0,4404.16,4,135.994,-0.400000
29.890000,100,0,4404.54,4,136.009,-0.400000
29.900000,100,0,4404.92,4,136.024,-0.400000
29.910000,100,0,4405.3,4,136.039,-0.400000
29.920000,100,0,4405.68,4,136.054,-0.400000
29.930000,100,0,4406.06,4,136.069,-0.400000
29.940000,100,0,4406.44,4,136.084,-0.400000
29.950000,100,0,4406.82,4,136.099,-0.400000
29.960000,100,0,4407.2,4,136.114,-0.400000
29.970000,100,0,4407.58,4,136.129,-0.400000
29.980000,100,0,4407.96,4,136.144,-0.400000
29.990000,100,0,4408.34,4,136.16,-0.400000
30.000000,100,0,4408.71,4,136.175,-0.400000
30.010000,100,0,4409.09,4,136.19,-0.400000
30.020000,100,0,4409.47,4,136.205,-0.400000
30.030000,100,0,4409.85,4,136.22,-0.400000
30.040000,100,0,4410.22,4,136.235,-0.400000
30.050000,100,0,4410.6,4,136.25,-0.400000
30.060000,100,0,4410.98,4,136.265,-0.400000
30.070000,100,0,4411.35,4,136.279,-0.400000
30.080000,100,0,4411.73,4,136.294,-0.400000
30.090000,100,0,4412.11,4,136.309,-0.400000
30.100000,100,0,4412.48,4,136.324,-0.400000
30.110000,100,0,4412.86,4,136.339,-0.400000
30.120000,100,0,4413.23,4,136.354,-0.400000
30.130000,100,0,4413.61,4,136.369,-0.400000
30.140000,100,0,4413.98,4,136.384,-0.400000
30.150000,100,0,4414.36,4,136.399,-0.400000
30.160000,100,0,4414.73,4,136.414,-0.400000
30.170000,100,0,4415.1,4,136.429,-0.400000
30.180000,100,0,4415.48,4,136.444,-0.400000
30.190000,100,0,4415.85,4,136.458,-0.400000
30.200000,100,0,4416.23,4,136.473,-0.400000
30.210000,100,0,4416.6,4,136.488,-0.400000
30.220000,100,0,4416.97,4,136.503,-0.400000
30.230000,100,0,4417.34,4,136.518,-0.400000
30.240000,100,0,4417.72,4,136.533,-0.400000
30.250000,100,0,4418.09,4,136.547,-0.400000
30.260000,100,0,4418.46,4,136.562,-0.400000
30.270000,100,0,4418.83,4,136.577,-0.400000
30.280000,100,0,4419.2,4,136.592,-0.400000
30.290000,100,0,4419.57,4,136.607,-0.400000
30.300000,100,0,4419.95,4,136.621,-0.400000
30.310000,100,0,4420.32,4,136.636,-0.400000
30.320000,100,0,4420.69,4,136.651,-0.400000
30.330000,100,0,4421.06,4,136.666,-0.400000
30.340000,100,0,4421.43,4,136.68,-0.400000
30.350000,100,0,4421.8,4,136.695,-0.400000
30.360000,100,0,4422.17,4,136.71,-0.400000
30.370000,100,0,4422.54,4,136.725,-0.400000
30.380000,100,0,4422.91,4,136.739,-0.400000
30.390000,100,0,4423.27,4,136.754,-0.400000
30.400000,100,0,4423.64,4,136.769,-0.400000
30.410000,100,0,4424.01,4,136.783,-0.400000
30.420000,100,0,4424.38,4,136.798,-0.400000
30.430000,100,0,4424.75,4,136.813,-0.400000
30.440000,100,0,4425.12,4,136.827,-0.400000
30.450000,100,0,4425.48,4,136.842,-0.400000
30.460000,100,0,4425.85,4,136.857,-0.400000
30.470000,100,0,4426.22,4,136.871,-0.400000
30.480000,100,0,4426.58,4,136.886,-0.400000
30.490000,100,0,4426.95,4,136.901,-0.400000
30.500000,100,0,4427.32,4,136.915,-0.400000
30.510000,100,0,4427.68,4,136.93,-0.400000
30.520000,100,0,4428.05,4,136.944,-0.400000
30.530000,100,0,4428.42,4,136.959,-0.400000
30.540000,100,0,4428.78,4,136.974,-0.400000
30.550000,100,0,4429.15,4,136.988,-0.400000
30.560000,100,0,4429.51,4,137.003,-0.400000
30.570000,100,0,4429.88,4,137.017,-0.400000
30.580000,100,0,4430.24,4,137.032,-0.400000
30.590000,100,0,4430.61,4,137.046,-0.400000
30.600000,100,0,4430.97,4,137.061,-0.400000
30.610000,100,0,4431.33,4,137.075,-0.400000
30.620000,100,0,4431.7,4,137.09,-0.400000
30.630000,100,0,4432.06,4,137.104,-0.400000
30.640000,100,0,4432.42,4,137.119,-0.400000
30.650000,100,0,4432.79,4,137.133,-0.400000
30.660000,100,0,4433.15,4,137.148,-0.400000
30.670000,100,0,4433.51,4,137.162,-0.400000
30.680000,100,0,4433.87,4,137.177,-0.400000
30.690000,100,0,4434.24,4,137.191,-0.400000
30.700000,100,0,4434.6,4,137.206,-0.400000
30.710000,100,0,4434.96,4,137.22,-0.400000
30.720000,100,0,4435.32,4,137.235,-0.400000
30.730000,100,0,4435.68,4,137.249,-0.400000
30.740000,100,0,4436.04,4,137.263,-0.400000
30.750000,100,0,4436.41,4,137.278,-0.400000
30.760000,100,0,4436.77,4,137.292,-0.400000
30.770000,100,0,4437.13,4,137.307,-0.400000
30.780000,100,0,4437.49,4,137.321,-0.400000
30.790000,100,0,4437.85,4,137.335,-0.400000
30.800000,100,0,4438.21,4,137.35,-0.400000
30.810000,100,0,4438.57,4,137.364,-0.400000
30.820000,100,0,4438.92,4,137.378,-0.400000
30.830000,100,0,4439.28,4,137.393,-0.400000
30.840000,100,0,4439.64,4,137.407,-0.400000
30.850000,100,0,4440,4,137.421,-0.400000
30.860000,100,0,4440.36,4,137.436,-0.400000
30.870000,100,0,4440.72,4,137.45,-0.400000
30.880000,100,0,4441.08,4,137.464,-0.400000
30.890000,100,0,4441.43,4,137.479,-0.400000
30.900000,100,0,4441.79,4,137.493,-0.400000
30.910000,100,0,4442.15,4,137.507,-0.400000
30.920000,100,0,4442.5,4,137.522,-0.400000
30.930000,100,0,4442.86,4,137.536,-0.400000
30.940000,100,0,4443.22,4,137.55,-0.400000
30.950000,100,0,4443.57,4,137.564,-0.400000
30.960000,100,0,4443.93,4,137.579,-0.400000
30.970000,100,0,4444.29,4,137.593,-0.400000
30.980000,100,0,4444.64,4,137.607,-0.400000
30.990000,100,0,4445,4,137.621,-0.400000
31.000000,100,0,4445.35,4,137.635,-0.400000
31.010000,100,0,4445.71,4,137.65,-0.400000
31.020000,100,0,4446.06,4,137.664,-0.400000
31.030000,100,0,4446.42,4,137.678,-0.400000
31.040000,100,0,4446.77,4,137.692,-0.400000
31.050000,100,0,4447.13,4,137.706,-0.400000
31.060000,100,0,4447.48,4,137.72,-0.400000
31.070000,100,0,4447.83,4,137.735,-0.400000
31.080000,100,0,4448.19,4,137.749,-0.400000
31.090000,100,0,4448.54,4,137.763,-0.400000
31.100000,100,0,4448.89,4,137.777,-0.400000
31.110000,100,0,4449.25,4,137.791,-0.400000
31.120000,100,0,4449.6,4,137.805,-0.400000
31.130000,100,0,4449.95,4,137.819,-0.400000
31.140000,100,0,4450.3,4,137.833,-0.400000
31.150000,100,0,4450.66,4,137.848,-0.400000
31.160000,100,0,4451.01,4,137.862,-0.400000
31.170000,100,0,4451.36,4,137.876,-0.400000
31.180000,100,0,4451.71,4,137.89,-0.400000
31.190000,100,0,4452.06,4,137.904,-0.400000
31.200000,100,0,4452.41,4,137.918,-0.400000
31.210000,100,0,4452.76,4,137.932,-0.400000
31.220000,100,0,4453.11,4,137.946,-0.400000
31.230000,100,0,4453.46,4,137.96,-0.400000
31.240000,100,0,4453.81,4,137.974,-0.400000
31.250000,100,0,4454.16,4,137.988,-0.400000
31.260000,100,0,4454.51,4,138.002,-0.400000
31.270000,100,0,4454.86,4,138.016,-0.400000
31.280000,100,0,4455.21,4,138.03,-0.400000
31.290000,100,0,4455.56,4,138.044,-0.400000
31.300000,100,0,4455.91,4,138.058,-0.400000
31.310000,100,0,4456.26,4,138.072,-0.400000
31.320000,100,0,4456.61,4,138.086,-0.400000
31.330000,100,0,4456.95,4,138.1,-0.400000
31.340000,100,0,4457.3,4,138.114,-0.400000
31.350000,100,0,4457.65,4,138.128,-0.400000
31.360000,100,0,4458,4,138.142,-0.400000
31.370000,100,0,4458.34,4,138.155,-0.400000
31.380000,100,0,4458.69,4,138.169,-0.400000
31.390000,100,0,4459.04,4,138.183,-0.400000
31.400000,100,0,4459.38,4,138.197,-0.400000
31.410000,100,0,4459.73,4,138.211,-0.400000
31.420000,100,0,4460.08,4,138.225,-0.400000
31.430000,100,0,4460.42,4,138.239,-0.400000
31.440000,100,0,4460.77,4,138.253,-0.400000
31.450000,100,0,4461.11,4,138.267,-0.400000
31.460000,100,0,4461.46,4,138.28,-0.400000
31.470000,100,0,4461.8,4,138.294,-0.400000
31.480000,100,0,4462.15,4,138.308,-0.400000
31.490000,100,0,4462.49,4,138.322,-0.400000
31.500000,100,0,4462.84,4,138.336,-0.400000
31.510000,100,0,4463.18,4,138.349,-0.400000
31.520000,100,0,4463.53,4,138.363,-0.400000
31.530000,100,0,4463.87,4,138.377,-0.400000
31.540000,100,0,4464.21,4,138.391,-0.400000
31.550000,100,0,4464.56,4,138.405,-0.400000
31.560000,100,0,4464.9,4,138.418,-0.400000
31.570000,100,0,4465.24,4,138.432,-0.400000
31.580000,100,0,4465.59,4,138.446,-0.400000
31.590000,100,0,4465.93,4,138.46,-0.400000
31.600000,100,0,4466.27,4,138.473,-0.400000
31.610000,100,0,4466.61,4,138.487,-0.400000
31.620000,100,0,4466.95,4,138.501,-0.400000
31.630000,100,0,4467.3,4,138.515,-0.400000
31.640000,100,0,4467.64,4,138.528,-0.400000
31.650000,100,0,4467.98,4,138.542,-0.400000
31.660000,100,0,4468.32,4,138.556,-0.400000
31.670000,100,0,4468.66,4,138.569,-0.400000
31.680000,100,0,4469,4,138.583,-0.400000
31.690000,100,0,4469.34,4,138.597,-0.400000
31.700000,100,0,4469.68,4,138.61,-0.400000
31.710000,100,0,4470.02,4,138.624,-0.400000
31.720000,100,0,4470.36,4,138.638,-0.400000
31.730000,100,0,4470.7,4,138.651,-0.400000
31.740000,100,0,4471.04,4,138.665,-0.400000
31.750000,100,0,4471.38,4,138.679,-0.400000
31.760000,100,0,4471.72,4,138.692,-0.400000
31.770000,100,0,4472.06,4,138.706,-0.400000
31.780000,100,0,4472.4,4,138.719,-0.400000
31.790000,100,0,4472.73,4,138.733,-0.400000
31.800000,100,0,4473.07,4,138.747,-0.400000
31.810000,100,0,4473.41,4,138.76,-0.400000
31.820000,100,0,4473.75,4,138.774,-0.400000
31.830000,100,0,4474.08,4,138.787,-0.400000
31.840000,100,0,4474.42,4,138.801,-0.400000
31.850000,100,0,4474.76,4,138.814,-0.400000
31.860000,100,0,4475.1,4,138.828,-0.400000
31.870000,100,0,4475.43,4,138.841,-0.400000
31.880000,100,0,4475.77,4,138.855,-0.400000
31.890000,100,0,4476.1,4,138.868,-0.400000
31.900000,100,0,4476.44,4,138.882,-0.400000
31.910000,100,0,4476.78,4,138.895,-0.400000
31.920000,100,0,4477.11,4,138.909,-0.400000
31.930000,100,0,4477.45,4,138.922,-0.400000
31.940000,100,0,4477.78,4,138.936,-0.400000
31.950000,100,0,4478.12,4,138.949,-0.400000
31.960000,100,0,4478.45,4,138.963,-0.400000
31.970000,100,0,4478.79,4,138.976,-0.400000
31.980000,100,0,4479.12,4,138.99,-0.400000
31.990000,100,0,4479.46,4,139.003,-0.400000
32.000000,100,0,4479.79,4,139.017,-0.400000
32.010000,100,0,4480.12,4,139.03,-0.400000
32.020000,100,0,4480.46,4,139.043,-0.400000
32.030000,100,0,4480.79,4,139.057,-0.400000
32.040000,100,0,4481.12,4,139.07,-0.400000
32.050000,100,0,4481.46,4,139.084,-0.400000
32.060000,100,0,4481.79,4,139.097,-0.400000
32.070000,100,0,4482.12,4,139.11,-0.400000
32.080000,100,0,4482.45,4,139.124,-0.400000
32.090000,100,0,4482.79,4,139.137,-0.400000
32.100000,100,0,4483.12,4,139.151,-0.400000
32.110000,100,0,4483.45,4,139.164,-0.400000
32.120000,100,0,4483.78,4,139.177,-0.400000
32.130000,100,0,4484.11,4,139.191,-0.400000
32.140000,100,0,4484.44,4,139.204,-0.400000
32.150000,100,0,4484.77,4,139.217,-0.400000
32.160000,100,0,4485.1,4,139.23,-0.400000
32.170000,100,0,4485.43,4,139.244,-0.400000
32.180000,100,0,4485.76,4,139.257,-0.400000
32.190000,100,0,4486.09,4,139.27,-0.400000
32.200000,100,0,4486.42,4,139.284,-0.400000
32.210000,100,0,4486.75,4,139.297,-0.400000
32.220000,100,0,4487.08,4,139.31,-0.400000
32.230000,100,0,4487.41,4,139.323,-0.400000
32.240000,100,0,4487.74,4,139.337,-0.400000
32.250000,100,0,4488.07,4,139.35,-0.400000
32.260000,100,0,4488.4,4,139.363,-0.400000
32.270000,100,0,4488.73,4,139.376,-0.400000
32.280000,100,0,4489.06,4,139.39,-0.400000
32.290000,100,0,4489.38,4,139.403,-0.400000
32.300000,100,0,4489.71,4,139.416,-0.400000
32.310000,100,0,4490.04,4,139.429,-0.400000
32.320000,100,0,4490.37,4,139.442,-0.400000
32.330000,100,0,4490.69,4,139.456,-0.400000
32.340000,100,0,4491.02,4,139.469,-0.400000
32.350000,100,0,4491.35,4,139.482,-0.400000
32.360000,100,0,4491.67,4,139.495,-0.400000
32.370000,100,0,4492,4,139.508,-0.400000
32.380000,100,0,4492.33,4,139.521,-0.400000
32.390000,100,0,4492.65,4,139.535,-0.400000
32.400000,100,0,4492.98,4,139.548,-0.400000
32.410000,100,0,4493.3,4,139.561,-0.400000
32.420000,100,0,4493.63,4,139.574,-0.400000
32.430000,100,0,4493.95,4,139.587,-0.400000
32.440000,100,0,4494.28,4,139.6,-0.400000
32.450000,100,0,4494.6,4,139.613,-0.400000
32.460000,100,0,4494.93,4,139.626,-0.400000
32.470000,100,0,4495.25,4,139.639,-0.400000
32.480000,100,0,4495.58,4,139.653,-0.400000
32.490000,100,0,4495.9,4,139.666,-0.400000
